Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-06-28 ,40.38129425048828,40.47553256337554,39.81586180536331,39.90336734287208,9897600,0.0,0.0,0.4681231274557487,-1.0,0.23258946944580852,0.23258946944580852,0.7674105305541915,0.011039066502829214,0.002247892433901131,-2.2090247365059117e-05,0.019605330869254926,1.3671328235734348,0.02121943563213616,0.7461750164329547,-0.5712492988610761,0.09769026970984529,-0.534821061108383,8.78012451333922,32.72657239660456,42.85503410939527,0.07536142428823267,-0.002652165250179948,-1.4344474895319826e-05,1.0,-0.9955220239128727,-0.332984127113834,0.02531166147368808,-2.7707570789533485e-05,350.12879979448047
2016-06-29 ,41.60638427734375,41.75447190735396,40.542832070885225,40.77843034629344,9308000,0.0,0.0,0.45812312745574874,-1.0,0.1839421496441168,0.1839421496441168,0.8160578503558832,0.014942367546601436,-0.0010236823290091144,-3.6391620876884035e-05,1.0503597627392542,0.7389165929092142,1.534251295874921,0.4636476093254798,0.6506697250164131,0.6109595119387445,-0.6321157007117664,8.58448582362821,32.46958403441227,42.520506855832664,0.1131084991581064,-0.004964321928549753,1.553026149138232e-05,2.0,1.004798709612532,-0.33199442347036756,0.03605673131808526,0.004783550947727105,7.383301966956386
2016-06-30 ,41.673709869384766,41.74775499186166,41.15539657984793,41.592934539319714,7920600,0.0,0.0,0.4481231274557487,-1.0,0.17992702491846355,0.17992702491846355,0.8200729750815364,0.0008084235822596073,-0.0030270575920245957,-1.0578208412182078e-05,1.4972365391585103,0.07130746476979069,0.9478096356291471,0.12500712600753336,0.798785500969256,0.07405788797642149,-0.6401459501630729,8.279587464128962,32.06098222172813,41.9886508941624,0.12735089688463783,-0.0069462880045518295,5.385133177421991e-05,3.0,0.3354843483445788,1.0001603667627024,0.0019595970672824678,0.00440702376366782,0.43478738299079783
2016-07-01 ,42.21221160888672,42.55551121676178,41.61985583119837,41.720824340490154,6533700,0.0,0.0,0.4381231274557487,-1.0,0.15991941364209322,0.15991941364209322,0.8400805863579068,0.00641945310979791,-0.0012477304920803492,2.1149722328524926e-05,1.4865216603181537,0.12435499452042618,1.4497032943000385,0.1290831847617802,0.09591406214542289,-0.3514357194119166,-0.6801611727158137,8.41066112599427,32.23787512206806,42.21889873636761,0.13470457105468459,-0.009306395623921982,9.522306383138985e-05,4.0,0.2000714826695831,-0.33465718063397654,0.015924937868137094,0.005942745644263723,2.635381133947673
2016-07-05 ,41.680423736572266,42.21219980060926,41.57945525552502,42.07084238646285,6293600,0.0,0.0,0.4281231274557487,-1.0,0.2127130538083328,0.21223797915604792,0.7877620208439521,-0.0063389100857854765,-0.001778499165686856,1.977565450867218e-05,1.2717264553831866,0.05549850525889822,1.197508677518578,0.09631950178885118,0.5334047995429583,0.2187453686987677,-0.5755240416879042,8.377002985386108,42.160008307538135,42.160008307538135,-0.011440537463043658,-0.012484725230490823,0.00014374743664960916,3.0,0.14325886711672578,-0.06770643283749785,-0.014836042369465336,0.0031722405757665154,4.533909419538943
2016-07-06 ,42.656471252441406,42.918992919372315,41.599651811421744,41.62657776900457,9202200,0.0,0.0,0.4181231274557487,-1.0,0.23708550425349062,0.23708550425349062,0.7629144957465094,0.01157319718726054,0.00011368975723787313,2.8403469118718117e-05,0.5947239438033264,0.7853981639740025,1.3985466992097018,0.8308210064911702,-0.45800110382101183,-0.4957029516819851,-0.5258289914930188,8.310134673497636,42.042531589551906,42.042531589551906,0.014497228889945991,-0.024194724872258235,0.00020535764912976468,4.0,-0.14245212454584327,-0.028406307776428663,0.026420752514499792,0.006272042167597619,4.1463555669564744
2016-07-07 ,42.69687271118164,42.912275299417345,42.54878246884407,42.811304212768746,7081900,0.0,0.0,0.40812312745574875,-1.0,0.304674619064891,0.304674619064891,0.695325380935109,0.00047334359574070317,-0.002081121563945675,1.5017035783893462e-05,0.7853981633588079,0.0695846931596903,1.3685315042768529,1.181710649618183,0.7099981951187581,0.5839996494698849,-0.39065076187021797,8.186421172990272,41.82347890859823,41.82347890859823,0.020667800722191768,-0.018379233786265575,0.002837774362858332,5.0,0.1435752007825095,-0.14285549583128454,0.0010198465549608655,0.005571749419246052,0.17981163827516802
2016-07-08 ,43.188255310058594,43.40365786196604,42.23240423914348,42.73052167750407,7921700,0.0,0.0,0.39812312745574874,-1.0,0.21824501623340975,0.21824501623340975,0.7817549837665903,0.00572139333314412,-0.0010741067259943794,3.13156412081662e-05,1.4094256927695457,0.11735005307792871,1.2050594427263706,0.043450895393856694,0.04587057894240503,-0.33206380808817654,-0.5635099675331805,8.270355535207242,41.972340526053145,41.972340526053145,0.028557748029886604,-0.01653288947106843,0.0003881265539809026,6.0,0.11113437612276858,0.14301366266417637,0.01330816545370512,0.006603271557173928,1.9853239332759165
2016-07-11 ,43.3161506652832,43.746955803512535,43.12767405925816,43.24883832536031,9641500,0.0,0.0,0.38812312745574873,-1.0,0.1807490364127905,0.1807490364127905,0.8192509635872095,0.0014784837116974842,-0.0016803190123625582,2.8671234731719122e-05,0.8127195736860722,0.05360269350178626,0.08314070454776883,0.08314123193647407,0.427304364226926,0.1907168926422605,-0.638501927174419,8.281456627760887,41.99195170258766,41.99195170258766,0.031047586250677058,-0.018164008374652443,0.004085417842220625,7.0,0.09113719766965257,-0.016220412329870454,0.003580480786788386,0.006200232787789189,0.5683092843375412
2016-07-12 ,44.09025573730469,44.29892553327932,43.29595779493373,43.53155355419579,11870500,0.0,0.0,0.3781231274557487,-1.0,0.18297567439965232,0.18297567439965232,0.8170243256003477,0.008856388265821268,-0.001127680644586885,3.591938325550073e-05,1.292497593098091,0.10393812256259317,-0.039978687207834034,0.039978687127961834,0.15793242043796182,-0.13468597189448211,-0.6340486512006953,8.298725769854823,42.02242379763527,42.02242379763527,0.04803542394694899,-0.001167669203532977,0.002939173179362026,8.0,0.07697330305760437,-0.009998589226558004,0.02139409072323958,0.008226080512515908,2.5695272452722038
2016-07-13 ,43.98159408569336,44.16493851873728,43.628494155685594,44.0087564157993,7684200,0.57,0.0,0.3681231274557487,-1.0,0.17813662433596464,0.17805649142915458,0.8219435085708454,-0.0012337841413540232,-0.0018901187224748834,3.43652735668413e-05,-0.785398164803295,0.7853981638032951,-1.274869823167739,1.2748698213378304,0.5987401827098766,0.22040388113595738,-0.6438870171416908,8.257035940825524,41.94878647716733,41.94878647716733,0.04732172550925951,-0.0013684261411632229,0.002744474922211446,7.0,0.06692426213269297,-0.0070819473060241,-0.0029970019433890275,0.006729669518395251,0.43882093201095695
2016-07-14 ,43.20070266723633,43.55380523780894,42.738953351129275,43.255027335174915,12090100,0.0,0.0,0.5470044438044519,-1.0,0.3506501270109428,0.349732836401474,0.6502671635985259,-0.008956995256388333,-0.0007968694132731573,4.236777645894625e-05,1.000694157899235,0.78539816409367,-0.5610955166328855,0.561095515500304,-0.1001040690405837,-0.34942212587523014,-0.30053432719705186,8.236907041521814,41.91314187469281,41.91314187469281,0.030257334251716565,-0.0014799999360219052,0.002005076844016073,6.0,-0.06663018081411765,-0.005024520462455703,-0.018729101745742452,0.003335166683176891,5.452166800948801
2016-07-15 ,42.99699401855469,43.5741794178552,42.8679768066862,43.3365154511651,8827500,0.0,0.0,0.5370044438044519,-1.0,0.34423975629124354,0.3440025918994169,0.655997408100583,-0.002363272529476073,0.0006183720174089313,3.555314869686095e-05,0.3489948720066526,1.4035804673298011,0.24497866315608194,1.053142936367814,-0.5961845834994208,-0.24804025722941855,-0.31199481620116615,8.360220033298292,42.130583582564746,42.130583582564746,0.02035627886186499,-0.0013835002214629757,0.003068598553850618,5.0,-0.07661362172772938,-0.06677722147340531,-0.0049584599257800135,0.0022293498019826372,2.128688409769798
2016-07-18 ,43.15996170043945,43.302560068078506,42.901924708752546,42.93587633099859,6384800,0.0,0.0,0.5270044438044519,-1.0,0.3695721777306189,0.3695721777306189,0.6304278222693811,0.0018915208937545806,0.000283651348755948,1.825381158021932e-05,0.91037151431792,1.5172677185974839,0.7853981635548954,1.2436814383323003,-0.18361923313206943,0.2062826751836757,-0.2608556445387622,8.561294976470396,42.480509510557084,42.480509510557084,0.015867882014239353,-0.0011967470549530226,0.0012007287476246261,6.0,-0.0908136150257283,-0.004991720456805869,0.0039124830917137724,0.0024537675739467885,1.5320435311452878
2016-07-19 ,42.99699401855469,43.4383729170854,42.84081447039506,43.05810798003828,5794500,0.0,0.0,0.5170044438044519,-1.0,0.6189994115378888,0.6188012163078672,0.3811987836921328,-0.0018915208937545806,-0.0003434291630523472,1.4698523568615235e-05,0.3650124969850038,1.0778637227305738,0.40489178642134116,1.2546979864312926,0.1785924552840113,0.18110584420804038,0.23760243261573444,8.672740159228178,42.67205049817782,42.67205049817782,0.007586055862670834,-0.0010474867335211859,0.0016672073597958,5.0,0.09098498039322367,-0.007099996648999456,-0.0038903307682561744,0.0016078877949863935,2.2778608639727227
2016-07-20 ,43.058109283447266,43.390841437228474,43.003787199563554,43.16675604155771,7502800,0.0,0.0,0.5070044438044519,-1.0,0.6913398923146781,0.6913398923146781,0.3086601076853219,0.0007101875722361298,6.176887067816482e-05,1.8828835915306826e-05,0.5880241806610933,0.32175055630556426,0.6375921887600867,0.927288234798295,-0.175941982863091,-0.17726721907355114,0.38267978462935615,8.995397904760123,43.217325470225155,43.217325470225155,-0.003690885313479002,-0.0008529631032191399,0.0005183289613154861,6.0,-0.09083273215830258,0.09089929770947598,0.0015256531467985658,0.0015969231752280164,0.8990702520127718
2016-07-21 ,43.3840446472168,43.45873977065244,42.89513299588727,42.93587649694565,6145500,0.0,0.0,0.010366853567040266,1.0,0.016776871836647868,0.9832231281633521,0.016776871836647868,0.0037705604146672073,-9.197168604910765e-05,1.4437677811506684e-05,1.2072734393862494,1.2311925604434206,0.7853981636978236,0.6540658436575226,0.07750749333072844,0.12672473809690973,0.9664462563267042,8.961164715246328,43.16011052182478,43.16011052182478,0.005175037522051769,-0.0005868941380723019,0.00012885640664477005,7.0,0.09093763931961735,-0.09090885627576312,0.011345688370511822,0.0028967585345991906,3.785986838619042
2016-07-22 ,43.32972717285156,43.519855760295094,43.17354762104932,43.45874438772915,4972900,0.0,0.0,0.00036685356704026575,1.0,0.000540252223976354,0.9994598976620173,0.0005401023379827285,-0.0006263996274772073,-0.0005893712879450977,1.1935919630663138e-05,0.7853981672287158,0.401909571450897,0.25961793038739195,0.8157471837848295,0.39411545069236326,0.15830397868081741,0.9989197953240345,9.036675165846662,43.286116781744404,43.286116781744404,0.001006984237552569,-0.00048691954445865524,0.0001121621568291008,6.0,0.07705068768595535,0.09088518573895996,-0.0019315810213573702,0.0022529799271383158,0.8209084145084701
2016-07-25 ,43.6760368347168,43.79826475754669,43.261820272942494,43.3976293639027,7241200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.003980307118906627,-0.00016820945153886942,1.5468059024290773e-05,1.4051585822074621,0.816126912855867,0.7853981639964785,0.22933054230348937,-0.07628140090920014,-0.2351984258007817,1.0,9.580568557360886,33.73911981885547,44.17322316303891,0.12341120335340165,-0.0003331651897164009,9.652494125696607e-05,7.0,-0.07690172407182069,-0.006943475816830996,0.012283869671604006,0.0035904318930670746,3.3285723805608636
2016-07-26 ,43.764305114746094,43.95444144499132,43.43157560301617,43.73714796253919,4885200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0010094686052384437,-0.0006982886588146784,1.2033763380956814e-05,0.7853983300112463,0.16316557206718063,0.7853981642610579,0.4789167959165448,0.4591140962892781,0.2676977485992391,1.0,10.038182603563397,34.29228542772648,44.89345030035726,0.10921237076275074,-0.0015267570112892886,7.995721382183019e-05,8.0,0.07705773990431433,-0.07697620587888802,0.0031153829123947573,0.0035270920289774323,0.8589202831098448
2016-07-27 ,44.06988525390625,44.21248364124905,43.676039128472134,43.74394238234687,6220400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0034790568214677427,-0.00044050488563662836,1.6560055027356438e-05,0.7853981652727783,0.14865235927315262,0.8187142580487795,0.13691607456915636,0.1460664232456254,-0.15652383652182633,1.0,10.051624143041737,34.30827148836948,44.91426517841755,0.11570570980696417,-0.0019528694088555688,7.037662069882562e-05,9.0,0.06669641009058695,0.07697973198806751,0.010736930417257375,0.004488403814081425,2.340014273440066
2016-07-28 ,43.94763946533203,44.17851147082221,43.41119517055393,43.99517224179672,6556100,0.0,0.0,0.010380432462239639,-1.0,0.010919146364848987,0.010912490965643274,0.9890875090343567,-0.00138888010045912,-0.0007138685536198802,1.4755569131735606e-05,1.247554341234624,0.09065988745999666,-0.09566570195266658,0.09566570175193767,0.542466348557202,0.1981999626557883,-0.9781750180687134,10.347638691653088,34.65669132252288,45.36794200634844,0.10285063755498648,-0.002314315216666305,6.490126298690745e-05,8.0,0.05891361293691887,-0.00518066490686369,-0.004216077144112752,0.003327806352988868,1.229963629782223
2016-07-29 ,44.9730110168457,45.088447059987935,44.23964348273171,44.32112531050934,10525000,0.0,0.0,0.0003804324622396389,-1.0,0.00022681892006573776,0.00022681892006573776,0.9997731810799343,0.011531309610911877,-0.00017536620687243662,1.6988469103157764e-05,1.2034466921215885,0.6673684146178543,0.3217505552293847,1.0572598092375194,-0.2074271259796065,-0.3749467372684042,-0.9995463621598686,10.168286754066303,34.446411004026814,45.094133695973845,0.13198406618060277,-0.002436460068061712,6.150459166955989e-05,9.0,-0.05878727992831975,-0.0038913985768340396,0.03557518972550772,0.007627457469324715,4.603738016899957
2016-08-01 ,45.455135345458984,45.550200941106695,44.9730154873352,44.9730154873352,7599000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.005331573719112046,-0.0016888889119248754,1.2173658499477318e-05,-0.7853981644469378,0.7853981634469378,-0.8322391825452392,0.8322391814516943,0.9182739843307565,0.5628505551551815,-1.0,10.269555770438554,34.56545081348219,45.24913573818831,0.13920669211379988,-0.0028575780881199904,5.582461314525425e-05,10.0,0.05911815084221391,-0.058850446432619316,0.01645409631810319,0.008804342649161846,1.8478732194399545
2016-08-02 ,45.34647750854492,45.53660866427867,44.850779164051296,45.4483349650267,8763200,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0011966509569468647,-0.0012793457518611461,2.5175957319223367e-05,-1.0088736551640538,1.0088736537318357,-0.7853981645792305,0.7853981635792305,0.6649072410186639,-0.12668337165604626,-1.0,9.997442513207504,44.830246410593894,44.830246410593894,0.011449445375450446,-0.0031788789809897677,6.412081922868484e-05,9.0,0.05275472209799273,0.058952715385266835,-0.0036930578365956326,0.007138022584394182,0.5102302173743133
2016-08-03 ,45.203887939453125,45.4958766084963,44.9662239485311,45.36685679313016,6355100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0015746989908470806,-0.0005765113642691922,2.6637395224220565e-05,1.5263436015833762,0.9380523462224343,1.1902640303413485,0.7853981637155972,-0.16841037621307672,-0.41665880861587035,-1.0,10.252588587372442,45.2232384302159,45.2232384302159,-0.000427979785159426,-0.002124793097530373,7.239506971097575e-05,8.0,-0.05260364294549046,-0.003181714372110591,-0.00485977503687842,0.005538316234891169,0.861919557971055
2016-08-04 ,44.88473129272461,45.48229231561614,44.87115271524335,45.2106741398187,4901900,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.003542696618603737,-0.0002964086458378568,2.1678148106015507e-05,1.2794131579354096,0.7853981641246544,1.545797681961082,0.8662748513206229,-0.2518301296464843,-0.0417098767167038,-1.0,10.325483562797581,45.334294132245624,45.334294132245624,-0.009966114318075255,-0.0015607899113974013,6.714056413028565e-05,7.0,-0.05878241769037878,-0.0526791825217416,-0.010933333094385623,0.00334209632432093,3.1763588418876085
