Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Yd,Pd,Wd,E_Low,E_High,Ö,Öd,I,Im,Id
2017-10-03 00:00:00-04:00,57.15949872072502,57.26948185924427,57.15949872072502,57.26301574707031,5928800,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00012843225234279983,-0.7853981703381384,0.7853981693381384,-0.8288268328282759,0.8288268317415277,-0.0,0.9999927366522845,1.0,-0.0,53.43153703784355,60.11892234601086,0.14588244361347893,0.015479237432019496,85.0,-0.9999999985220573,0.00040233504631151384
2017-10-04 00:00:00-04:00,57.24360192766929,57.26301013421579,57.172435213023455,57.20478057861328,5832400,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.417848524459485e-08,1.3908704379687964,0.7853981699238965,-1.2220659455705765,1.2220659420376254,0.0,-0.9999922159259079,1.0,0.0,53.43153703784355,60.11892234601086,0.1284660197752412,-0.008708211919118872,84.0,0.999999998523018,-0.49739028611896496
2017-10-05 00:00:00-04:00,57.19836426808645,57.275997161865234,57.19836426808645,57.275997161865234,5967900,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.202402105987881e-08,-1.106454769458324,1.106454767859435,-0.7853981831808349,0.7853981821808348,-0.0,0.9914677592525014,1.0,-0.0,53.43153703784355,60.11892234601086,0.14976480247117074,0.010649391347964776,85.0,-0.9999999985236022,0.9999999985225376
2017-10-06 00:00:00-04:00,57.22419794034478,57.25007719853482,57.15950226285158,57.19185256958008,5847400,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-7.645876400595655e-08,0.5117067364589752,0.7853981714845637,0.3583970531370615,1.570715214397875,0.0,-0.9937297307694546,1.0,0.0,53.43153703784355,60.11892234601086,0.12459963300806004,-0.012582584731555352,84.0,0.9999999985237696,-0.9999999985233101
2017-10-09 00:00:00-04:00,57.2177305053456,57.237138714548614,57.17890915097588,57.19832229614258,3278400,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.482120388944621e-06,0.6107632472379741,0.7853981739378304,0.7497521946576087,0.43667411713905996,-0.0,0.9997806815132593,1.0,-0.0,53.43153703784355,60.11892234601086,0.12653453768706246,0.0009674523395012125,85.0,-0.999999998523603,0.9999999985236859
2017-10-10 00:00:00-04:00,57.2759672030053,57.2759672030053,57.19186330008071,57.243621826171875,8786500,0.0,0.0,0.0,0.01589000447048306,1.0,0.13640086050996,0.86359913949004,0.13640086050996,8.250203268374958e-05,1.5700247569183463,0.32175056182292794,1.4049071918369587,0.7849610728759283,0.0,0.8969336667098013,0.7271982789800799,0.0,53.43153703784355,60.11892234601086,0.14008229303090325,0.006773877671920392,86.0,0.9999999985226005,-0.9999999985236863
2017-10-11 00:00:00-04:00,57.24362386502708,57.24362386502708,57.17245712310817,57.185394287109375,7948700,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.2752965060138773e-06,0.3217505633721226,1.278638372161537,0.5070947063288624,1.1898229393118767,0.09949349571398308,-0.99998806373904,-1.0,0.9999999899490918,53.43153703784355,60.11892234601086,0.1226681509198813,-0.008707071055510975,85.0,-0.00548653592384028,0.9999999985231017
2017-10-12 00:00:00-04:00,57.19184084474263,57.19184084474263,57.12067413330078,57.12067413330078,6181100,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-8.860662807032886e-06,0.11065722318367789,1.5091470638184101,0.11065728778103104,0.9583200830552108,-0.0,-0.748288127314102,-1.0,-0.9999999899490918,53.43153703784355,60.11892234601086,0.10331225894820951,-0.009677945985835892,84.0,-0.9999999985056238,-0.5027432672232204
2017-10-13 00:00:00-04:00,57.19833445391972,57.211271617483696,57.11422561487735,57.146575927734375,3941200,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.1099589740748584e-05,0.2186689522077721,0.1829318318961566,0.5085411565433745,0.895859074945894,-0.0,0.9999499029433346,-1.0,0.0,53.43153703784355,60.11892234601086,0.11105872284586668,0.003873231948828583,85.0,-0.005316170132962058,-0.49725673129089176
2017-10-16 00:00:00-04:00,57.18540324093767,57.19187429193393,57.11423648787578,57.178932189941406,6060300,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.2705385019551163e-05,0.4636476292222054,1.5690720078552987,1.2503515229497295,1.5696752430986711,0.0,0.06745345632645541,-1.0,0.0,53.43153703784355,60.11892234601086,0.12073552796809467,0.004838402561113994,86.0,0.9999999985210111,0.4973419141863309
2017-10-17 00:00:00-04:00,57.17890692917389,57.295361115830595,57.17890692917389,57.26301574707031,7468100,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,7.956368419846017e-06,-0.19739556190047036,0.197395561515855,1.446246121456295,0.3097425516164661,0.0,-0.22983464491476288,-1.0,0.0,53.43153703784355,60.11892234601086,0.14588244361347893,0.012573457822692133,87.0,-0.005599343506386609,0.5026580843269866
2017-10-18 00:00:00-04:00,57.28242305514793,57.35358977565084,57.269480959076446,57.32123947143555,7974400,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,5.462049992444966e-07,-0.9994393401244845,0.9994393387093576,-0.7853981694177945,0.7853981684177944,0.0,-0.871417585925196,-1.0,0.0,53.43153703784355,60.11892234601086,0.16329544486089298,0.008706500623707022,88.0,-0.005079248456769799,-0.5027996710136988
2017-10-19 00:00:00-04:00,57.243628173930745,57.353611352096976,57.21774890801541,57.32773208618164,7270600,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.2069607246681853e-07,-1.56996216736989,1.5699621633698928,0.46364761633295654,0.9267642018546931,0.0,-0.6370837610537546,-1.0,0.0,53.43153703784355,60.11892234601086,0.16523719472154283,0.0009708749303249248,89.0,-0.005239011494670105,0.0002600475248084053
2017-10-20 00:00:00-04:00,57.360058803037944,57.40534626576594,57.32770849996227,57.37946701049805,7107000,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,5.839651736860207e-08,-1.1310339882337863,1.1310339865962686,-0.7853981684445731,0.7853981674445731,0.0,-0.34593069684404854,-1.0,0.0,53.43153703784355,60.11892234601086,0.18070958697191492,0.007736196125186043,90.0,-0.005625189603827889,-7.988151895015321e-05
2017-10-23 00:00:00-04:00,57.38591355041336,57.411792796854925,57.31474685668945,57.31474685668945,7227200,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-3.9678938707595986e-08,-1.4386499725365633,1.4386499686060084,1.3096437823550147,0.7853981680521964,0.0,-0.9899066828495757,-1.0,0.0,53.43153703784355,60.11892234601086,0.16135369500024313,-0.009677945985835892,89.0,-0.005166973372388914,-0.00019308905457889177
2017-10-24 00:00:00-04:00,57.334159993491795,57.37944744077414,57.308280747050226,57.31474685668945,7103700,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.7507353932003448,1.2928046050686963,1.3597172594693032,0.7853981684203671,-0.0,0.9754172544375335,-1.0,-0.0,53.43153703784355,60.11892234601086,0.16135369500024313,0.0,88.0,-0.9999999984393285,0.00022910811571948738
2017-10-25 00:00:00-04:00,57.27594799035455,57.27594799035455,57.075389938982426,57.15302276611328,16817000,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0002329578410038054,0.11788065109699479,0.7955710134352221,0.052583061783823756,1.5590640505494644,0.0,-0.9999957073962263,-1.0,0.0,53.43153703784355,60.11892234601086,0.11298678234322171,-0.02418345632851071,87.0,-0.005617977519334915,-0.4974165125334698
2017-10-26 00:00:00-04:00,57.21127003803587,57.23067825082838,57.05599939973116,57.081878662109375,10649800,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-3.139785921846172e-05,0.047583104278988,0.41821166438819335,0.11071822778458804,0.8308357626194831,-0.0,0.7624545987140674,-1.0,-0.0,53.43153703784355,60.11892234601086,0.0917096760558423,-0.010638553143689701,86.0,-0.004269017276199603,0.4971910104599968
2017-10-27 00:00:00-04:00,57.127176545831034,57.25009689456787,57.08188906240893,57.237159729003906,13720000,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.155903652788938e-05,1.4011612014718793,1.318936794959562,0.78539816510601,1.2403053825165102,-0.0,0.9999811170745002,-1.0,0.0,53.43153703784355,60.11892234601086,0.1381496700791166,0.02321999701163715,87.0,-0.005124356960967472,0.000674480121567656
2017-10-30 00:00:00-04:00,57.12716395683117,57.26302637715772,57.12716395683117,57.22420501708984,5954500,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.763194731755676e-05,1.4759562457444895,1.29264840112312,0.785398165658098,0.785445684180827,0.0,-0.9999744845781743,-1.0,0.0,53.43153703784355,60.11892234601086,0.134275297266678,-0.0019371864062193017,86.0,0.9999999984866913,-0.0004276698423839346
2017-10-31 00:00:00-04:00,57.25009689456787,57.263038996097315,57.21775151267522,57.237159729003906,7198400,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0122708691056986e-06,1.3945165593728452,1.5700998167785438,0.7857201786894749,0.1973955617804661,-0.0,0.9999463669456701,-1.0,-0.0,53.43153703784355,60.11892234601086,0.1381496700791166,0.0019371864062193017,87.0,-0.999999998488573,0.5025621777238294
2017-11-01 00:00:00-04:00,57.28652612532951,57.29951703269487,57.17608606507956,57.182579040527344,9505500,0.366,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-9.099868851580123e-06,0.7853981691528898,0.3501502635727488,0.30945890362807393,0.4986956032404853,0.0,-0.9999011187398158,-1.0,0.0,53.43153703784355,60.11892234601086,0.12182619357724934,-0.00816173825093363,86.0,0.999999998488573,-0.9999999984876322
2017-11-02 00:00:00-04:00,57.176091296283225,57.221566910927415,57.104628908060896,57.15010452270508,6096800,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.3557281915504437e-05,0.07677189217432695,1.2068472352266675,0.08371657949076147,0.812033292227557,-0.0,-0.19672448602467538,-1.0,-0.0,53.43153703784355,60.11892234601086,0.11211402168317638,-0.00485608594703648,85.0,-0.9999999984880231,0.999999998488573
2017-11-03 00:00:00-04:00,57.182578952141746,57.22156158711721,57.0851347558776,57.15659713745117,7003200,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.7192249906033503e-07,1.5682857040201745,0.7853981797396695,0.10835128015481536,1.273732299731089,-0.0,0.9999276944888141,-1.0,0.0,53.43153703784355,60.11892234601086,0.11405577154382623,0.0009708749303249248,86.0,-0.005529927314181091,-0.9999999984882981
2017-11-06 00:00:00-05:00,57.12411969812984,57.19558208879038,57.098132923665055,57.1630973815918,12262400,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,4.23723848927677e-06,0.0665681662642236,1.429033571464351,0.4898863982993558,0.13246668750142188,0.0,0.8791961086245939,-1.0,0.0,53.43153703784355,60.11892234601086,0.11599980313169189,0.0009720157939328289,87.0,0.9999999985040248,0.497235035586921
2017-11-07 00:00:00-05:00,57.1500940683419,57.156591999665345,56.98118254921776,57.00067138671875,11805400,0.0,0.0,0.0,0.09395220665983374,-1.0,0.39084159215529213,0.3905948531272995,0.6091584078447079,-5.129639567361671e-07,0.09645747017706736,1.3299100074061545,0.03224688267856961,1.1647304068976572,0.0,-0.9997895269647289,-0.21856355471740835,0.0,53.43153703784355,60.11892234601086,0.06742297157081642,-0.024288415780437736,86.0,-0.005757095152726545,0.5027649629091029
2017-11-08 00:00:00-05:00,57.00070227907492,57.00070227907492,56.72135055840025,56.747337341308594,18120000,0.0,0.0,0.0,0.08395220665983373,-1.0,0.16783357791045087,0.16766750250767692,0.8321664220895492,-9.916570822478118e-05,0.039664137848287026,1.4504837326284017,0.0238050262528563,1.1412339657941881,-0.3056331274052393,-0.9896977197958446,-0.6644989195818722,-0.9999999967281032,53.43153703784355,60.11892234601086,-0.008341780629980674,-0.037882376100398546,85.0,-0.9999999984846332,-0.5028785468283756
2017-11-09 00:00:00-05:00,56.61089277018849,56.61089277018849,56.338039069564495,56.46796798706055,38343500,0.0,0.0,0.0,0.07395220665983374,-1.0,0.08623731404937704,0.08614273067863225,0.9137626859506229,-0.00031655608784184855,0.018179815101429884,1.4265848312637148,0.018487935556076567,1.413330196277706,-0.12092045881909001,-0.5229214795866648,-0.8276199552719907,0.43303508426247694,53.43153703784355,60.11892234601086,-0.09189292695471152,-0.04177557316236542,84.0,-0.0035868484524792183,-0.4971214516659533
2017-11-10 00:00:00-05:00,56.48096388559861,56.6368795779788,56.441981245150686,56.59140396118164,24521600,0.0,0.0,0.0,0.06395220665983373,-1.0,0.07812837057703095,0.07812837057703095,0.9218716294229691,5.27778205089417e-05,0.7853981642717441,1.4289021150913248,0.9159548293314453,1.0516799154147545,-0.07658921471494366,0.9999972924303189,-0.8437432588459381,0.22445100073570046,53.43153703784355,60.11892234601086,-0.05497686233020629,0.018458032312252615,85.0,-0.003414808978822706,0.49820657501607696
2017-11-13 00:00:00-05:00,56.545912194768505,56.62387249692824,56.53941426380459,56.55241012573242,16280500,0.0,0.0,0.0,0.05395220665983373,-1.0,0.08141723561157622,0.08140480679005604,0.9185827643884238,-1.405951942666879e-05,1.3595196251573796,1.4641888133008323,0.785398165645663,0.5567505547980336,0.06889637103852282,-0.9999850385272739,-0.8371779575983678,0.9999999931264669,53.43153703784355,60.11892234601086,-0.06663877013018442,-0.005830953899989066,84.0,0.9999999985052103,8.601973682825607e-05
2017-11-14 00:00:00-05:00,56.4679464249899,56.49393318986026,56.27305312316509,56.31203079223633,13870600,0.0,0.0,0.0,0.15892812198559425,-1.0,0.4368239853997684,0.43641069565393525,0.5631760146002316,-1.3606039054978823e-05,0.034729909289689116,1.3785563151197304,0.01694752985307458,1.2999521297356096,-0.06565431290652038,0.01639092090152013,-0.12676531894629633,-0.9999999925678565,53.43153703784355,60.11892234601086,-0.13852914951854503,-0.035945189694180306,83.0,-0.9999999985063258,0.5017074037420165
2017-11-15 00:00:00-05:00,56.16910606368364,56.36400432197705,56.01319043093008,56.31203079223633,25382000,0.0,0.0,0.0,0.14892812198559427,-1.0,0.2387858161238135,0.23878581612287486,0.7612141838761866,0.0,0.032247497138351316,1.0343067942063962,0.016127633889562776,1.5455370363430712,-0.35746527935934763,0.9999265086257223,-0.5224283677533117,-0.6896654541579388,53.43153703784355,60.11892234601086,-0.13852914951854503,0.0,82.0,-0.00382262367307303,-0.999999998505768
2017-11-16 00:00:00-05:00,56.59789445017368,56.909725793921616,56.545920907392414,56.86425018310547,30075200,0.0,0.0,0.0,0.40579260406135886,1.0,0.452623087512489,0.547376912487511,0.452623087512489,3.494447183773107e-05,1.4056068087324498,0.16514867754961654,1.2597661946661862,0.16910048719867904,0.0,0.9999713839891862,0.094753824975022,0.9999999972025254,53.43153703784355,60.11892234601086,0.026623407225011487,0.08257627837177826,83.0,-0.00602409637662709,0.4980886874166264
2017-11-17 00:00:00-05:00,56.753820655067514,56.851269826750666,56.740824788725355,56.82528305053711,15942100,0.0,0.0,0.0,0.39579260406135885,1.0,0.44146903780871344,0.5585309621912866,0.44140201458100276,-3.233036162558351e-05,0.8059393019025005,0.24497866337445695,1.112540092296554,0.3028882579267867,0.3971374951825325,-0.9999851358214603,0.11712894761028386,0.9999999974819803,53.43153703784355,60.11892234601086,0.01496948547028867,-0.005826960877361408,82.0,0.9999999985420974,-0.0011007363517770302
2017-11-20 00:00:00-05:00,56.8577456731083,56.92920804704739,56.799279161595905,56.8382568359375,8930300,0.0,0.0,0.0,0.38579260406135885,1.0,0.42116286550973153,0.5788371344902685,0.42116286550973153,9.07129281346842e-06,1.154478442416912,0.253737602118546,0.7853981656461602,0.33289719335116286,-0.3758677080139264,0.9999758469592457,0.157674268980537,-0.9999999987063477,53.43153703784355,60.11892234601086,0.018849562600764667,0.0019400385652379986,83.0,-0.9999999985486792,0.5030120474593622
2017-11-21 00:00:00-05:00,56.8902433671426,56.98119459902689,56.8902433671426,56.95520782470703,10102400,0.0,0.0,0.0,0.3757926040613589,1.0,0.8633478459270895,0.13665215407291054,0.8633478459270895,3.897760094441811e-06,1.3368757129588253,0.17322278489796733,0.785535733019387,0.09966865348060117,0.35918627484632276,-0.3988829309918507,-0.7266956918541789,0.9999999986395557,53.43153703784355,60.11892234601086,0.05382615909183585,0.01748829824553559,84.0,0.9999999985483472,-0.9999999985453882
2017-11-22 00:00:00-05:00,56.98766082699653,57.085109937363185,56.97466496883157,57.04612731933594,9473800,0.0,0.0,0.0,0.3657926040613589,1.0,1.0,0.0,1.0,8.223165710154123e-07,0.9682459020838933,0.09065988797824842,1.5081582760792245,0.11143726169920061,0.6400582133344794,-0.651428422234391,-1.0,0.2810843007184561,53.43153703784355,60.11892234601086,0.08101750232258119,0.01359567161537267,85.0,-0.004996379461003506,0.9999999985485132
2017-11-24 00:00:00-05:00,57.08512496948242,57.117604710512374,57.05913820277709,57.08512496948242,3126500,0.0,0.0,0.0,0.3557926040613589,1.0,1.0,0.0,1.0,8.670619664810784e-05,1.1071523872758342,0.19736556972630434,1.138319516195873,0.07677189209857158,0.696617189910111,0.9811991055187167,-1.0,0.04231317221520609,53.43153703784355,60.11892234601086,0.09268055098616723,0.005831524331793021,86.0,-0.005154875329923675,-0.5024981890046754
2017-11-27 00:00:00-05:00,57.08514996093477,57.08514996093477,56.870762759110384,56.90974044799805,10645400,0.0,0.0,0.0,0.09390220972118414,-1.0,0.3804143063520893,0.38015455709822704,0.6195856936479107,-0.000458592416248923,0.9673891982248976,1.5703713907569428,0.24497866414064004,1.208108960654098,0.8401996135998642,-0.9999981661457732,-0.23943113654968368,0.09342845761992784,53.43153703784355,60.11892234601086,0.040228205749247375,-0.026226172618459928,85.0,-0.0055406728203390735,-7.924793446008457e-05
2017-11-28 00:00:00-05:00,56.935702300044014,57.09811587460061,56.92920436925044,57.08512496948242,10403700,0.0,0.0,0.0,0.08390220972118413,-1.0,0.3399025540214869,0.3399025540214869,0.6600974459785132,2.0285803300579158e-07,1.4219157060240786,1.373807362781474,0.7853981667455607,0.8382246258558241,-0.2943371660646063,0.9999978203833464,-0.3201948919570263,-0.999999999118583,53.43153703784355,60.11892234601086,0.09268055098616723,0.026226172618459928,86.0,-0.9999999984999325,-0.0001928987452076993
2017-11-29 00:00:00-05:00,57.052649553164315,57.09162723132862,56.96169833313442,57.013671875,11806200,0.0,0.0,0.0,0.07390220972118414,-1.0,0.29939080169088456,0.29930771605678913,0.7006091983091154,-2.4971953100106092e-06,1.3736183072091164,1.4714130204028637,0.785398168028818,0.785182583051884,0.280638828867551,-0.999629774064779,-0.40130148225232626,0.999999998260797,53.43153703784355,60.11892234601086,0.07131103474654774,-0.010684758119809748,85.0,0.9999999984999325,-0.4972296628397967
2017-11-30 00:00:00-05:00,57.03315503569587,57.137097152608504,57.02665710449219,57.02665710449219,17981500,0.0,0.0,0.0,0.06390220972118413,-1.0,0.23993224788534573,0.23993224788534573,0.7600677521146543,4.893654980994951e-06,1.2792376300847035,0.08905195795275817,0.4636265236420244,0.0624188108921055,-0.24327592562184625,0.999864715874831,-0.5201355042293085,-0.9999999980912926,53.43153703784355,60.11892234601086,0.07519453446784745,0.0019417498606498565,86.0,-0.9999999985012988,0.9999999984999325
2017-12-01 00:00:00-05:00,57.034478251989235,57.08667297618255,56.74741722405175,57.00838088989258,15485800,0.372,0.0,0.0,0.05390220972118413,-1.0,0.13832431637118278,0.1383144996931973,0.8616756836288172,-8.912331702816904e-07,0.5516030661862212,1.5585251106939166,0.11065722145719264,1.547192208388492,0.1865702808614255,-0.9998271656876432,-0.7233611839356199,0.9999999976735865,53.43153703784355,60.11892234601086,0.06972865692238714,-0.002732938772730155,85.0,0.9999999985005305,-0.9999999985006156
2017-12-04 00:00:00-05:00,57.08669828796733,57.15846482116312,56.96926259524376,56.98883438110352,14801700,0.0,0.0,0.0,0.04390220972118414,-1.0,0.10680565956280043,0.10679755004153667,0.8931943404371996,-8.747567113400001e-08,1.405020371660755,0.16122621695035774,0.3864153288399521,0.052583061795044586,-0.09313916708350511,0.820404456069062,-0.7863967903956629,-0.9999999964248615,53.43153703784355,60.11892234601086,0.06388287179549747,-0.0029228925634448358,84.0,-0.999999998500461,0.9999999985009147
2017-12-05 00:00:00-05:00,57.0214291149953,57.0540470827595,56.94313703274853,56.9561882019043,9347600,0.0,0.0,0.0,0.03390220972118413,-1.0,0.08247757670749403,0.08246711071913046,0.917522423292506,-1.4614168178414135e-05,0.2053306794116618,1.214457708514841,0.6941810341130582,0.21866894674415616,-0.08511271332285854,-0.9880326733022641,-0.8350553125733755,0.045028718335648546,53.43153703784355,60.11892234601086,0.05411936103906676,-0.004881755378215353,83.0,-0.005710893900867135,-0.9999999985004957
2017-12-06 00:00:00-05:00,56.94970283005607,57.02799496758567,56.890982482517344,56.90403366088867,10081700,0.0,0.0,0.0,0.023902209721184134,-1.0,0.058149493852187685,0.058137693507734275,0.9418505061478123,-6.539073847506263e-07,0.5036639469895221,1.255672228056763,0.2686161920914089,0.2914567961197405,-0.06681629600718134,0.9142832999884651,-0.8837128126400781,0.12042741064350615,53.43153703784355,60.11892234601086,0.03852147379182542,-0.007798943623620672,82.0,-0.005665882442778122,0.4971445522997969
2017-12-07 00:00:00-05:00,56.93011474609375,56.96273272755423,56.87139441536137,56.93011474609375,8955900,0.0,0.0,0.0,0.013902209721184139,-1.0,0.04842787497498084,0.04842787497498084,0.9515721250250192,8.012189057668251e-07,0.1570035370584934,1.3067023293474977,0.48535397343072034,0.32175055651644213,-0.051100813722577854,0.9993132463808172,-0.9031442500500384,0.13327567294809325,53.43153703784355,60.11892234601086,0.046321558279053994,0.003900042243614288,83.0,-0.005566054127013347,2.2505729044506543e-05
2017-12-08 00:00:00-05:00,56.97578818305204,57.00188555672006,56.93663963376747,56.98883438110352,9100400,0.0,0.0,0.0,0.00390220972118413,-1.0,0.021364099286206584,0.021364099286206584,0.9786359007137935,3.301152199686364e-08,1.0301854354230546,0.5070367241794314,1.4715392823091946,0.3217505586946802,0.04122995934182676,-0.9197550259595068,-0.9572718014275869,0.9999999891693749,53.43153703784355,60.11892234601086,0.06388287179549747,0.008780656758221737,84.0,0.9999999985505229,4.991415788238758e-05
2017-12-11 00:00:00-05:00,56.988825657435974,57.01492302710909,56.949682091708446,57.00187683105469,11847900,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.9681923893218724e-06,0.7321196720750158,0.29179873660250355,0.7853981884330524,0.29169337397026984,0.018382877302806792,0.9665253655659963,-1.0,-0.38325775020502983,53.43153703784355,60.11892234601086,0.06778348447091358,0.0019503063377080548,85.0,-0.005508662493429494,0.5027830263387681
2017-12-12 00:00:00-05:00,57.05406761992493,57.05406761992493,56.96925490013372,56.97578048706055,8846700,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-4.815437436998161e-06,0.7853981676868487,0.4182656467117071,1.570722615869117,0.7266846272031234,0.0,-0.9998526080234886,-1.0,-0.9999999456015547,53.43153703784355,60.11892234601086,0.05997883652925339,-0.0039023239708300926,84.0,-0.005837968141243914,-0.5027543305219762
2017-12-13 00:00:00-05:00,57.00186028254056,57.05405002917101,56.975762920443906,57.00838088989258,7495000,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.9567917957924214e-06,1.5676856230371394,0.2813846454358619,0.7853981727217534,0.7153725991609173,-0.0,0.9998523599356185,-1.0,-0.0,53.43153703784355,60.11892234601086,0.06972865692238714,0.0048749101965668735,85.0,-0.9999999985172533,-0.00016465282390720976
2017-12-14 00:00:00-05:00,56.98228371342472,57.02143224547867,56.80613274065204,56.89094543457031,19337000,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.00020082700131450197,0.523964562519727,1.4561818616254947,0.1106572217111712,1.2375658328373331,0.0,-0.9999950686637561,-1.0,0.0,53.43153703784355,60.11892234601086,0.03460717075311235,-0.017560743084637395,84.0,0.9999999985173379,-0.4970810151880047
2017-12-15 00:00:00-05:00,56.95622706000458,56.98231946099231,56.89098112483726,56.89750671386719,14223900,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.3384178215329041e-06,0.3469309193846308,1.343926570660925,0.32198616250901296,0.16514867916366385,-0.0,0.9999950535800938,-1.0,-0.0,53.43153703784355,60.11892234601086,0.036569456158704446,0.0009811427027960479,85.0,-0.9999999985162336,0.9999999985172956
2017-12-18 00:00:00-05:00,56.91703967199961,57.01490353041742,56.910519064984335,56.9561882019043,11735200,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,4.737179283774715e-06,1.4218090332623492,0.5885386636061105,0.7853981705610051,0.8388765933620835,0.0,0.5593198632953885,-1.0,0.0,53.43153703784355,60.11892234601086,0.05411936103906676,0.008774952440181158,86.0,0.9999999985147878,-0.9999999985167858
2017-12-19 00:00:00-05:00,56.95621896217235,56.98883694755251,56.81920649985371,56.83878326416016,10985000,0.0,0.0,0.0,0.06177462498354714,-1.0,0.28692413869363337,0.28679286905680285,0.7130758613063666,-1.124846110308582e-06,0.8626005495283485,1.4641392514766236,0.32175055738206076,1.4285868992479056,0.0,-0.9998294395925679,-0.42628299224956373,0.0,53.43153703784355,60.11892234601086,0.019007001778657318,-0.01755617963020472,85.0,-0.005366957842209653,0.9999999985155107
2017-12-20 00:00:00-05:00,56.89096961527171,56.93011816396519,56.81920308315948,56.88444900512695,11857400,0.0,0.0,0.0,0.05177462498354714,-1.0,0.2645605858800416,0.2645605858800416,0.7354394141199584,5.857187990057673e-07,0.047583104038605196,1.555297979680062,1.5695743707070053,0.707804437768254,-0.21721860836653029,0.9994157393654438,-0.4708788282399168,-0.9999999953963429,53.43153703784355,60.11892234601086,0.032664280028854596,0.006828639125098639,86.0,-0.9999999984972975,-0.5026834781784988
2017-12-21 00:00:00-05:00,56.95062162782095,56.98992794607783,56.911315309564074,56.944068908691406,11195700,0.361,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.315228415828178e-07,1.073894878186983,0.2512567615353758,0.9602958904476679,0.16514867901294933,0.1664134930173744,-0.15143356083318096,1.0,0.9999999973933359,53.43153703784355,60.11892234601086,0.0504948373567609,0.008915278663953152,87.0,0.9999999984963495,-0.4973165203275439
2017-12-22 00:00:00-05:00,56.97681062233008,57.042322799431936,56.93750431572071,56.996463775634766,11136900,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.1877670244251417e-09,1.350601428609715,0.1418970571361821,0.940089577696983,0.27838459360114787,0.0,-0.9830724019494811,1.0,-0.9999999939908719,53.43153703784355,60.11892234601086,0.0661645990113001,0.007834880827269602,88.0,-0.005290200110547266,0.9999999984968235
2017-12-26 00:00:00-05:00,56.957178098175504,57.081649780273445,56.95062537861439,57.08164978027344,5798900,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.418423541666921e-05,0.7853981694065901,0.12948742458336399,1.0204445382713048,0.3721066473643687,0.0,0.9999005837604797,1.0,0.0,53.43153703784355,60.11892234601086,0.09164122423936816,0.012738312614034027,89.0,-0.005287296431405558,-0.5026450993034484
2017-12-27 00:00:00-05:00,57.04887821429987,57.13404354873364,57.04887821429987,57.10783767700195,5625500,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.283307413224225e-08,1.241477757522705,0.08503431926635933,1.466749076121402,0.04542327983789064,0.0,-0.9985631879919169,1.0,0.0,53.43153703784355,60.11892234601086,0.099473252907618,0.0039160143341249246,90.0,-0.004935105125224173,1.4518395708537808e-06
