Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Yd,Pd,Wd,λ,E_High,E_Low,Ö,Öd,Ödd,I,Im,Id
2018-07-19 ,1.6087499856948853,1.6357500553131104,1.5862499475479126,1.6357500553131104,13600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01892081466343087,1.4968587349732196,0.09966865402194454,1.2160901671016058,0.49513704199251296,0.0,0.9999999471481559,1.0,0.0,0.2171411657650944,1.1530671131387822,2.759175897087055,-0.08657729848189827,-0.31718056871362965,-0.28665783537809386,1.0,0.9999999989999999,0.0666666666311111
2018-07-20 ,1.6357500553131104,1.6357500553131104,1.6357500553131104,1.6357500553131104,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4968587349732196,0.17985350251359725,-0.11111051176081742,0.11111051149033127,0.0,-0.9999999471481559,1.0,0.0,0.4733504531926775,0.464319337891055,1.9983008277279075,0.5295441995537348,0.30806074901781655,0.3126206588657231,2.0,1.0081162651088498,0.3333333328888889
2018-07-23 ,1.5862499475479126,1.6357500553131104,1.5862499475479126,1.6357500553131104,889,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4968587349732196,0.24497866676472374,0.10191816138375577,0.9332518513517015,0.0,0.0,1.0,0.0,0.47903958763853527,0.46842443496727443,2.0131125053189654,0.5214506722145168,-0.004046763669608988,-0.15605375634371277,3.0,0.3333333332222222,0.004058133054424928
2018-07-24 ,1.6357500553131104,1.6357500553131104,1.6357500553131104,1.6357500553131104,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4968587349732196,0.2984989359319467,-0.09412643371615294,0.09412643348647802,0.0,0.0,1.0,0.0,0.36921840419190344,0.38374545090490125,1.7022316185045998,0.7050193123329717,0.09178432005922743,0.04791554186441821,4.0,0.19999999996,-0.3373914659433138
2018-07-25 ,1.6154999732971191,1.6154999732971191,1.6154999732971191,1.6154999732971191,1644,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.006228398873601012,0.38050435498542856,0.7853981752431498,0.38050435498542856,0.5057901739009747,0.0,-0.999999839445119,1.0,0.0,0.06111894590777355,0.9759460418265005,1.8415732657073862,0.18650835831050003,-0.2592554770112358,-0.17551989853523162,3.0,0.1428571428367347,-0.0666666666311111
2018-07-26 ,1.6154999732971191,1.6154999732971191,1.6154999732971191,1.6154999732971191,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5879998970057431,0.7853981752431498,0.5879998970057431,0.6055434029467829,-0.0,0.999999839445119,1.0,-0.0,0.5526208726650061,0.5190811684569828,2.1942294017441277,0.41457653926982213,0.11403409047966105,0.18664478374544843,2.0,-0.1424592561828563,-0.028571428561632653
2018-07-27 ,1.5637500286102295,1.5637500286102295,1.5614999532699585,1.5614999532699585,1333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.016997173835477743,0.05790628944066262,1.2120244521043406,0.05549850621597286,1.2490457770538115,0.0,-0.9999999411666933,1.0,0.0,0.598183452961089,0.5483719950014221,2.2977752617966414,0.33007687881177034,-0.0422498302290259,-0.07814196035434348,1.0,-0.19999999996,-0.1426581995097955
2018-07-30 ,1.5637500286102295,1.5772500038146973,1.350000023841858,1.350000023841858,1200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.07264294387455457,0.3887429688823625,0.5257691816985554,0.03702011601181992,1.3208175366529247,-0.0,-0.6207685893308514,1.0,-0.0,0.051084081516193584,1.5671909416890673,1.5671909416890673,-0.14918019758755807,-0.2396285381996642,-0.09868935398531915,0.0,-0.33075606859409223,-0.028770371888571858
2018-07-31 ,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03569911280061357,1.531212772007611,0.07659758287314887,1.3374992720612355,-0.0,0.9999999862340383,1.0,0.0,0.040722684290829966,1.2701224452921607,2.0521202868250983,-0.1788888170589445,-0.01485430973569321,0.1123871142319855,-1.0,-0.9641237434281178,-0.06537803431704611
2018-08-01 ,1.5637500286102295,1.5750000476837158,1.5097500085830688,1.5097500085830688,800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05586152038811268,1.5557977441934385,0.3217505554299753,1.344728195454001,0.4389378890625747,0.0,0.99999998209859,1.0,0.0,0.22977825849630792,1.2056859309248145,2.8666217228571615,-0.20814735944198598,-0.014629271191520743,0.00011251927208623391,0.0,-0.9999999989999999,-0.3166838374170128
2018-08-02 ,1.5097500085830688,1.5097500085830688,1.5097500085830688,1.5097500085830688,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.549246201690832,0.4636476111047187,1.2575204320918367,0.4636476111047187,0.0,-0.99999998209859,1.0,0.0,0.5108467301771237,0.490862377022315,2.093694982066915,0.39827460121558383,0.3032109803287849,0.15892012576015282,1.0,1.022435519576666,-0.01793812778594106
2018-08-03 ,1.5119999647140503,1.5119999647140503,1.5119999647140503,1.5119999647140503,133,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.000744587126950961,0.3805063822409838,1.3940910706075091,0.904827848617194,1.3940910706075091,0.0,0.9999986569756302,1.0,0.0,0.3988514037849113,0.40778194073497054,1.791748264508587,0.5703486939925219,0.08603704638846901,-0.10858696697015795,2.0,0.9999999989999999,1.011217759288333
2018-08-06 ,1.5119999647140503,1.5119999647140503,1.5119999647140503,1.5119999647140503,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46364761495000406,1.4640628576543702,0.904827848617194,1.4640628576543702,0.0,-0.9999986569756302,1.0,0.0,0.0975990404812234,1.4864582609395462,1.4864582609395462,0.0170369701073167,-0.27665586194260255,-0.1813464541655358,3.0,0.3334430748912002,-0.01121776028833299
2018-08-07 ,1.5299999713897705,1.5299999713897705,1.503000020980835,1.503000020980835,10533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0029850559787452406,1.2184870479822167,1.0390720884274378,1.2847465695676699,0.7853981661654222,0.0,-0.9999996649980195,1.0,0.0,0.4920936731387037,0.47773718908813273,2.046633006958942,0.4187123767663085,0.2008377033294959,0.23874678263604923,2.0,0.19999999996,-0.33327846205439987
2018-08-09 ,1.5637500286102295,1.5637500286102295,1.5637500286102295,1.5637500286102295,2222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0007188932411161227,1.4968587339786765,1.0636971621877898,1.4968587339786765,0.7853981711278999,0.0,-0.9999999529339596,1.0,0.0,0.4423070332444021,0.4414045417865391,1.9151898522672839,0.5310751703078247,0.05618139677075809,-0.07232815327936891,3.0,-0.19973442181959605,-0.06672153746560008
2018-08-10 ,1.5637500286102295,1.5637500286102295,1.5637500286102295,1.5637500286102295,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.515298907773725,1.0636971621877898,1.515298907773725,0.7853981711278999,-0.0,0.9999986089748076,1.0,-0.0,0.4493661033496353,0.4466932604547864,1.934439623563697,0.5201195280108898,-0.005477821148467454,-0.030829608959612773,4.0,0.20169690117887945,-0.19986721088979803
2018-08-13 ,1.5637500286102295,1.5637500286102295,1.5637500286102295,1.5637500286102295,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5214546606987625,1.0636971621877898,1.5214546606987625,0.7853981711278999,0.0,0.0,1.0,0.0,0.00043265121769507994,1.570429445310026,1.407593020474465,0.05047166009653806,-0.23482393395717588,-0.11467305640435421,5.0,0.1428571428367347,0.20071566149923775
2018-08-14 ,1.5142500400543213,1.5839999914169312,1.5142500400543213,1.534500002861023,3244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.009440821577371764,1.004067273539141,0.18586424062925228,0.07677189273816817,1.0370872982608506,0.0,-0.9999998940770265,1.0,0.0,0.47628724618561324,0.4664419965453606,2.005962422493431,0.46145342051210086,0.2054908802077814,0.22015740708247863,4.0,0.11111111109876542,-0.029419879171072374
2018-08-15 ,1.5434999465942385,1.5434999465942385,1.5255000591278076,1.5255000591278076,2444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0029411580231687535,0.16514868125646423,1.249046661936686,0.3392932196159613,0.5404192498607507,-0.0,0.5249292309438182,1.0,-0.0,0.3148680131256089,1.5249774081302925,1.5249774081302925,0.00034266832536158324,-0.23055537609336965,-0.2180231281505755,3.0,-0.1106396114786578,-0.01587301586898464
2018-08-16 ,1.5052499771118164,1.5075000524520874,1.5052499771118164,1.5052499771118164,978,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.006681541458006982,0.3496081291613205,0.7853981660720509,0.5750705234484524,1.5463119051224343,-0.0,-0.388704131668163,1.0,0.0,0.4406333491134398,0.4401437109173614,1.9105944099233467,0.49557877548133233,0.2476180535779854,0.2390867148356775,2.0,-0.14267024713462942,-0.11087536128871162
2018-08-17 ,1.3860000371932983,1.3860000371932983,1.2285000085830688,1.343250036239624,16889,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.056872016890598225,0.054179715209949623,1.1729449037356272,0.023805026247257784,1.5220545585119065,-0.0,-0.7897350824567586,1.0,0.0,0.44804472525534916,0.44570682876660334,1.9308524300986651,0.3701582269414821,-0.06271027426992512,-0.15516416392395527,1.0,-0.19940199658009763,-0.016015317827985806
2018-08-20 ,1.343250036239624,1.343250036239624,1.343250036239624,1.343250036239624,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08998188675451997,1.5569078599076882,0.04758310352275189,0.03360077422902099,-0.0,0.9999999824166604,1.0,0.0,0.4015426111937452,0.4099191660911928,1.7996534593855775,0.4471926630023517,0.03851721803043481,0.05061374615017997,0.0,-0.32417763609622063,-0.028365874722734108
2018-08-21 ,1.343250036239624,1.343250036239624,1.343250036239624,1.343250036239624,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17446265063496366,1.5569078599076882,0.06965457408771598,0.06556930522103536,0.0,0.0,1.0,0.0,0.28462526935871835,1.4179420019932298,1.4179420019932298,-0.054114448393433164,-0.25065355569789244,-0.1445853868641636,-1.0,-0.9999999989999999,-0.0623878197580615
2018-08-22 ,1.343250036239624,1.343250036239624,1.343250036239624,1.343250036239624,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2528435762629208,1.5569078599076882,0.09065988766714889,0.09596098501917368,0.0,0.0,1.0,0.0,0.46566298337800116,0.4587266367985841,1.978085175993838,0.34367783506634386,0.1988961417298885,0.22477484871389047,-2.0,-0.9999999989999999,-0.33791118145188964
2018-08-23 ,1.343250036239624,1.343250036239624,1.343250036239624,1.343250036239624,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32490500162265923,1.5569078599076882,0.11065722174164656,0.12483754571181328,0.0,0.0,1.0,0.0,0.46716826487157903,0.4598259097222295,1.9820620450909994,0.3414768668836911,-0.0011004840913263758,-0.09999831291060744,-3.0,-0.3333333332222222,0.0
2018-08-24 ,1.3612500429153442,1.381500005722046,1.3454999923706057,1.381500005722046,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.014037973719924783,1.5370061354368396,0.6080895176670151,0.785398166027339,1.4864912168016622,0.0,0.999999928764653,1.0,0.0,0.10440295255074837,0.6109641427681534,1.574490964653045,0.34256236186356875,0.0005427474899388218,0.0008216157906325988,-2.0,-0.19999999996,0.3333333328888889
2018-08-27 ,1.3140000104904177,1.3140000104904177,1.3072500228881836,1.3072500228881836,356,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02761505608323169,0.02499478654338589,0.78539816907029,0.044089076908058314,0.1278698508521995,0.0,-0.9999999759921432,1.0,0.0,0.4781736964435575,0.4678014741133358,2.010866223132437,0.29849855542348597,-0.022031903220041393,-0.011287325354990108,-3.0,0.20121434382540457,0.0666666666311111
2018-08-28 ,1.4490000009536743,1.4490000009536743,1.4490000009536743,1.4490000009536743,133,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05142856302561024,1.1793908353038205,0.13050402303418238,1.1930297626725421,0.12435499529195218,-0.0,0.9999999873487576,1.0,-0.0,0.4724070175592538,0.46363581918590113,1.9958324285295828,0.40967100732231804,0.055586225949416035,0.038809064584728714,-2.0,-0.1974459705804337,0.20060717189270227
2018-08-30 ,1.399500012397766,1.40625,1.399500012397766,1.40625,889,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01497241955674477,0.6235606717936873,0.7853981683175031,0.5558708658349298,0.7853981683175031,0.0,-0.9999999332105323,1.0,0.0,0.149514537807193,0.844358807765488,2.105203386107885,0.05330941901930855,-0.17818079415150473,-0.11688351005046038,-3.0,0.20416514101242159,-0.19933015720291913
2018-08-31 ,1.40625,1.40625,1.40625,1.40625,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8233545450975229,0.7853981683175031,0.8233545450975229,1.2860663520091828,-0.0,0.9999999332105323,1.0,-0.0,0.4174089245730024,0.4223694183481722,1.8455407308846221,0.46547790463635247,0.20608424280852194,0.19213251848001334,-4.0,-0.19864217561699923,0.20080555579642764
2018-09-06 ,1.40625,1.40625,1.40625,1.40625,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9952788279144835,0.7853981683175031,0.9952788279144835,1.443440807778692,0.0,0.0,1.0,0.0,0.43922559808027,0.43908115478343324,1.9067197239452398,0.4297699252601624,-0.01785398968809504,-0.11196911624830849,-5.0,-0.1428571428367347,-0.2014036583147104
2018-09-07 ,1.3792500495910645,1.3792500495910645,1.3792500495910645,1.3792500495910645,89,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.009693035335935239,0.3217512200382125,0.8345387905412767,0.3217512200382125,0.7853981698418901,0.0,-0.9999998968331527,1.0,0.0,0.3001038424509692,0.3238719183065951,1.4735388536985121,0.6914100411563718,0.13082005794810472,0.07433702381809988,-6.0,-0.11111111109876542,0.027892516390132266
2018-09-10 ,1.3792500495910645,1.3792500495910645,1.3792500495910645,1.3792500495910645,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5349560469064225,0.8345387905412767,0.5349560469064225,0.7853981698418901,-0.0,0.9999998968331527,1.0,-0.0,0.4171827424017148,0.42219371428266206,1.8448950410174236,0.4464742312008721,-0.12246790497774987,-0.1266439814629273,-7.0,-0.09051285318185155,0.01587301586898464
2018-09-11 ,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03285596799660773,0.017239671373717833,0.9827946683216865,0.017239671373717833,0.366844182544919,0.0,-0.9999999695641301,1.0,0.0,0.32071130189881053,0.3423067394135854,1.5449245738183603,0.5743407898394186,0.06393327931927326,0.09320059214851156,-8.0,-0.07692307691715976,0.010299128958456936
2018-09-12 ,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03388533025611995,0.9827946683216865,0.03388533025611995,0.38165438996815837,-0.0,0.9999999695641301,1.0,-0.0,0.47856850806957224,0.46808560082707235,2.0118907949582923,0.2858188712070501,-0.14426095931618427,-0.10409711931772876,-9.0,-0.06564563410698902,0.006794888132345897
2018-09-13 ,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.049958396240446575,0.9827946683216865,0.049958396240446575,0.3958055824097225,0.0,0.0,1.0,0.0,0.4580166978875385,0.45311105088002274,1.9577431141790935,0.31571716247978965,0.014949145636369787,0.07960505247627703,-10.0,-0.0588235294083045,0.005638721405085367
2018-09-14 ,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0654800256022511,0.9827946683216865,0.0654800256022511,0.40933548278056203,0.0,0.0,1.0,0.0,0.5177717453652614,0.4956357383595244,2.110760752325348,0.2332371080874542,-0.04124002719616772,-0.028094586416268753,-11.0,-0.052631578944598335,0.003411052349342261
2018-09-17 ,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08047101209843073,0.9827946683216865,0.08047101209843073,0.4222794860548602,0.0,0.0,1.0,0.0,0.5820724592109163,0.5381831977340392,2.2618411427480307,0.1574928691349599,-0.03787211947624715,0.0016839538599602855,-12.0,-0.04761904761678005,0.0030959752318530827
2018-09-18 ,1.3274999856948853,1.3274999856948853,1.3274999856948853,1.3274999856948853,1378,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.013745709785503385,0.7853981725592721,0.2351511694873407,0.7853981725592721,0.2351511694873407,0.0,0.9999999272500335,1.0,0.0,0.08944780389056864,1.3780413261026663,1.3780413261026663,-0.037365698698654616,-0.09742928391680726,-0.029778582220280056,-11.0,-0.04347826086767486,0.0025062656639091435
2018-09-19 ,1.3274999856948853,1.3274999856948853,1.3274999856948853,1.3274999856948853,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7853981725592721,0.38970888120831054,0.7853981725592721,0.38970888120831054,0.0,-0.9999999272500335,1.0,0.0,0.5941890586534866,0.5458625736167417,2.2889328362557864,0.1719486298629114,0.104657164280783,0.10104322409879513,-10.0,0.04373687974006149,0.002070393374552594
2018-09-20 ,1.4737499952316284,1.4737499952316284,1.4557499885559082,1.4557499885559082,489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0460792253831048,1.3439971221083629,0.041642579341400476,1.2444376012769238,0.04747891359014584,0.0,0.9999999782982468,1.0,0.0,0.6822456831424389,0.5988015234989464,2.474517230600199,0.1789111056415572,0.003481237889322905,-0.05058796319573005,-9.0,0.04761904761678005,0.04360757030386818
2018-09-21 ,1.3274999856948853,1.3320000171661377,1.3274999856948853,1.3274999856948853,667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0460792253831048,0.2449786645514935,1.5073889212407985,0.2695890339970231,1.3220862130440922,0.0,-0.9999999891491232,1.0,0.0,0.5475709277262885,0.5157416981821806,2.1823745512326056,0.2241653113895178,0.0226271028739803,0.009572932492328698,-10.0,0.05362333304963867,0.0019410839383592789
2018-09-24 ,1.3297499418258667,1.3297499418258667,1.3297499418258667,1.3297499418258667,222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0008467235647196661,1.5172742868976767,1.5529414354736628,0.5880026067490314,1.5172771170905464,-0.0,0.9999999786898294,1.0,-0.0,0.012327651210562375,1.3425970689534932,1.3425970689534932,-0.00961493851576532,-0.11689012495264156,-0.06975861391331092,-9.0,-0.05147854314786027,0.003002142716429311
2018-09-25 ,1.3297499418258667,1.3297499418258667,1.3297499418258667,1.3297499418258667,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5350960312764,1.5529414354736628,0.6435011121228068,1.5350979210761373,0.0,-0.9999988189784002,1.0,0.0,0.4411157918938885,0.44050742045542746,1.9119203003905418,0.37085084006949354,0.19023288929262944,0.1535615071226355,-8.0,0.05265128015584013,-0.05255093809874947
2018-09-26 ,1.309499979019165,1.3454999923706057,1.2914999723434448,1.343250036239624,2089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0050505404132205195,0.14707835637377867,0.29291151644014435,0.12355059033695558,1.1141910936501938,0.0,0.9999998020014255,1.0,0.0,0.37031219048231145,0.3846493944982328,1.7056193277972505,0.5058394457821005,0.06749430285630348,-0.06136929321816298,-7.0,0.0588235294083045,0.0520649116518502
2018-09-27 ,1.2869999408721924,1.2869999408721924,1.2645000219345093,1.2645000219345093,26844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.030198451748958292,0.014284742817264034,0.8253782126711292,0.030942586468316727,0.5763754604446795,0.0,-0.9999999716303953,1.0,0.0,0.02184351194373568,1.139702255383395,1.685293997833801,-0.09167673393372817,-0.29875808985791436,-0.18312619635710892,-8.0,0.06681449453133691,0.0030861246262321868
2018-09-28 ,1.397250056266785,1.397250056266785,1.397250056266785,1.397250056266785,133,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04987321515248452,1.0480077009586772,0.19804943119278673,1.1557221175968917,0.16514867847402492,-0.0,0.9999999875111881,1.0,-0.0,0.39912426155484715,0.407998971234143,1.792551405758149,0.4909313868065557,0.29130406037014195,0.29503107511402815,-7.0,-0.06573199922502491,0.003995482561516203
2018-10-01 ,1.4175000190734863,1.4175000190734863,1.4175000190734863,1.4175000190734863,889,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.007194231198041073,0.785398171786341,0.3777671474628466,0.9736198501862049,0.3777671474628466,0.0,-0.7478691607195284,1.0,0.0,0.041918897476001006,1.3051085603868082,1.3051085603868082,0.08260854472489985,-0.2041614210408279,-0.24773274070548493,-6.0,0.06801691968185276,-0.06627324687818091
2018-10-03 ,1.4175000190734863,1.4175000190734863,1.4175000190734863,1.4175000190734863,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.785398171786341,0.7469562851934367,0.9736198501862049,0.7469562851934367,0.0,0.0,1.0,0.0,0.33612689274045576,0.3557678852573802,1.5964781141586264,0.631733142097155,0.2745622986861276,0.23936185986347774,-5.0,0.07716518659888869,0.06687445945343884
2018-10-04 ,1.4040000438690186,1.4040000438690186,1.4040000438690186,1.4040000438690186,1422,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.004784680100410428,0.24497868032079584,1.107148746623786,0.24497868032079584,1.107148746623786,0.0,-0.9999997909996551,1.0,0.0,0.32262861674138255,0.3439961465814966,1.5514202882870483,0.6533023353867228,0.010784596644783873,-0.13188885102067185,-6.0,0.09090909090082644,0.004574133458517961
2018-10-05 ,1.4040000438690186,1.4040000438690186,1.4040000438690186,1.4040000438690186,2222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3805064023103681,1.107148746623786,0.3805064023103681,1.107148746623786,-0.0,0.9999997909996551,1.0,-0.0,0.22466096079076367,1.1845572876394581,2.8235928329380617,-0.2643642812099549,-0.45883330829833885,-0.23480895247156136,-7.0,-0.09071503255498843,0.006871952150968877
2018-10-08 ,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,933,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0032154565426137645,1.1210338499261627,0.8794590646839815,1.1210338499261627,0.7853981667288671,0.0,-0.999999689002269,1.0,0.0,0.39116798030072386,0.40163883269050416,1.7689783560003625,0.5037943217960305,0.3840793015029927,0.42145630490066577,-8.0,-0.07692307691715976,-0.09081206172790743
2018-10-09 ,1.311750054359436,1.3140000104904177,1.2937500476837158,1.3140000104904177,6000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.029900321407431703,0.1549966983445345,1.3101931304853878,0.12435499563925986,1.2895637160616025,-0.0,-0.8058051391474608,1.0,-0.0,0.02323679972609644,1.2099706915385928,1.7876586053354817,-0.11267550163085877,-0.30823491171344464,-0.34615710660821863,-9.0,-0.06657127220805097,0.006895977818914337
2018-10-10 ,1.309499979019165,1.3140000104904177,1.2667499780654907,1.2667499780654907,9867,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.018308643857193753,0.21866894827655728,1.2490448921701285,0.3217496741705849,1.543026220589665,-0.0,0.24044650712088877,1.0,0.0,0.3967298025032308,0.40609179625705416,1.785490721208115,0.39719592530323455,0.2549357134670467,0.28158531259024566,-10.0,-0.058007335494043466,0.005175902354554396
2018-10-11 ,1.2757500410079956,1.2757500410079956,1.2374999523162842,1.2374999523162842,800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.011680154362526968,0.01396969119457652,0.7853981745933544,0.01826718336479912,1.1536028700325114,-0.0,0.22103217424950683,1.0,0.0,0.3502203682468725,0.3678341037283825,1.6423084791184503,0.4651033700488044,0.033953722372784934,-0.11049099554713088,-11.0,-0.05219234295205685,0.00428196835700375
2018-10-16 ,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,178,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.027457908830854486,1.4219054077980549,0.3073981124349402,0.7853981684530017,0.2118277690627478,-0.0,0.9999999647487772,1.0,-0.0,0.3952593530080798,0.4049176444124625,1.7811404172169991,0.42961186893130937,-0.017745750558747525,-0.02584973646576623,-10.0,-0.04736815351935883,0.0029074962709933067
2018-10-17 ,1.3049999475479126,1.311750054359436,1.2734999656677246,1.2734999656677246,4844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.012216398270459696,1.5120416007934765,0.8478087373946654,0.23824471284369828,0.38050638578264473,0.0,-0.9999999747947715,1.0,0.0,0.4176610774905428,0.42256523709340565,1.8462602772499197,0.36589364616892334,-0.03185911138119302,-0.007056680411222746,-11.0,0.04815428459108465,0.0024120947163490114
2018-10-24 ,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2793453746676586,0.46364762637855356,1.1902927045878124,0.6947356911701016,0.0,0.0,1.0,0.0,0.42498041809601955,0.428221893364592,1.867017903702067,0.37116826149072507,0.002637307660900867,0.017248209521046942,-10.0,-0.04735641155055984,0.04776121905522174
2018-10-25 ,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3415690907893478,0.5191461329610201,1.1902927045878124,0.8198646425274033,0.0,0.0,1.0,0.0,0.22430846302610352,1.1830929726120625,2.8206051071189773,-0.3432592048140442,-0.35721373315238464,-0.17992552040664275,-9.0,0.04780100105212024,-0.04775534807082225
2018-10-29 ,1.2960000038146973,1.2960000038146973,1.215000033378601,1.215000033378601,4089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02790277061986875,1.0070032306199885,0.06318095154570574,0.010203727630031162,1.4424721238193692,-0.0,-0.7297620151398941,1.0,-0.0,0.39712443273345915,0.4064065259158658,1.7866563726932332,0.35477180433323097,0.3490155045736376,0.3531146188630111,-10.0,0.052631578944598335,0.04757870630134004
2018-10-31 ,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.019799392790971804,1.1999051123053428,0.03448011308733299,1.4590408637614878,0.0,0.0,1.0,0.0,0.5121403612853659,0.4917570326348969,2.0968955253165875,0.17940039972382643,-0.08768570230470227,-0.21835060343916995,-11.0,-0.051840886445337984,0.002415288946239047
2018-11-01 ,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.029403288537413273,1.1999051123053428,0.04550936836711516,1.459051728129935,0.0,0.0,1.0,0.0,0.2078581677711443,1.1134511076085836,2.677622095794079,-0.35145260622186275,-0.2654265029728446,-0.08887040033407116,-12.0,-0.04761904761678005,-0.05223623269496816
2018-11-02 ,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06896549676680201,1.5208375670101841,0.0499583959491526,1.5208375670101841,0.0499583959491526,0.0,0.9999999854999959,1.0,0.0,0.5296125746623284,0.5037082039269325,2.1395643179906747,0.2954723618270558,0.32346248402445926,0.2944444934986519,-11.0,-0.04347826086767486,0.002110919414278968
2018-11-05 ,1.3297499418258667,1.440000057220459,1.3297499418258667,1.440000057220459,844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.015873042570877176,1.2847451677368007,0.07951926834998709,0.054901592384143647,0.062418810476243966,0.0,-0.6258058423047265,1.0,0.0,0.3391351096106425,0.3583624806332358,1.6063625487729924,0.6407621296307303,0.17264488390183727,-0.075408800061311,-10.0,0.04465295968079926,0.002070393374552594
