Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4
2016-01-25 00:00:00,0.1144798770546913,0.1148910224437713,0.1137801334261894,0.1144872084259986,0,0.0,0.0,0.1143355779349803,0,1.0,0.0018426254391670088,0.0,0.0018426254391670088,0.0,-0.0014744475483895042,1.5617642240436425,0.3904410560109106,0.6095589439890894,0.0,0.0,0.0,0.9992385818946561,-0.03901610504851398,0.9967390511399704,0.08069240319008637,1.0,0.0,0.801969116409143,0.5973654964307349
2016-01-26 00:00:00,0.1143013834953308,0.1149266809225082,0.1139455661177635,0.1141852289438247,0,0.0,0.0,0.1144361235201358,0,1.0,0.001540645956993103,0.0,-0.0003019794821739058,0.0,-0.0014744475483895042,1.0918099348180217,0.5,0.5,0.0,-0.0,0.0,0.9993203886322712,-0.036861373602273845,0.9972257550277924,0.07443650656263515,1.0,0.0,0.8769846194333194,0.4805184463445663
2016-01-27 00:00:00,0.1148795410990715,0.1155256032943725,0.1145582944154739,0.1148751899600029,0,0.0,0.0,0.1150419488549232,0,1.0,0.0022306069731713035,0.0,0.0006899610161782005,0.0,-0.0014744475483895042,2.0,0.5,0.5,0.0,0.0,0.0,0.9998750519384668,-0.01580760927680673,0.9931034004879592,0.11724178410128426,1.0,0.0,0.889584123087992,0.45677137382914923
2016-01-28 00:00:00,0.1155228018760681,0.116178959608078,0.1152684614062309,0.115568459033966,0,0.0,0.0,0.1157237105071544,0,1.0,0.0029238760471343994,0.0,0.0013832300901412964,0.0,-0.0014744475483895042,2.0,0.5,0.5,0.0,0.0,0.0,6.123233995736766e-17,1.0,0.9881082129976709,0.15376007091097896,1.0,0.0,0.891667953263844,0.45269002763730876
2016-01-29 00:00:00,0.1160688027739524,0.1165689975023269,0.1145383566617965,0.1160813271999359,0,0.0,0.0,0.1155536770820617,0,1.0,0.0034367442131043036,1.993775367739592e-05,0.0018960982561112005,0.00011056833626231579,-0.0014744475483895042,2.0,0.5001105683362623,0.49988943166373767,0.0,0.0,-0.0,6.123233995736766e-17,1.0,0.9872938898046238,0.1589049248904993,1.0,0.0,0.9517741844631611,0.30679944880896465
2016-02-01 00:00:00,0.11513202637434,0.1157895177602768,0.1149768903851509,0.1151350885629654,0,0.0,0.0,0.1153832040727138,0,1.0,0.0024905055761337974,0.0002915710210800032,-0.0009462386369705061,0.09494833665230866,-0.0014744475483895042,2.0,0.045322519410686025,0.954677480589314,-0.0,-0.0,0.0,0.8815462783924387,-0.4720976160207134,0.9952085664049035,0.09777478895040756,1.0,0.0,0.9522877527957034,0.3052016315082689
2016-02-02 00:00:00,0.1152700632810592,0.1152790933847427,0.1144328340888023,0.115201398730278,0,0.0,0.0,0.1148559637367725,0,-1.0,6.631016731260819e-05,0.00010552257299420442,6.631016731260819e-05,2.0,-0.0014744475483895042,0.002022560829346979,1.0,0.0,-0.0,0.0,-0.0,0.9059980434059485,-0.42328187457602423,0.9979491946344579,0.06401097506238168,1.0,0.0,0.9709560776104954,0.23925780102483915
2016-02-03 00:00:00,0.1146368309855461,0.1159168928861618,0.1144208014011383,0.1146831065416336,0,0.0,0.0,0.11516884714365,0,-1.0,-0.0004519820213317871,0.00012737512588500977,-0.0005182921886443953,0.06039763392369379,6.631016731260819e-05,2.0,0.4396023660763062,0.5603976339236938,0.0,-0.0,-0.0,0.9880519632481232,-0.15412111445720045,0.99562399326302,0.09344979421592034,1.0,0.0,0.9774530771185774,0.21115274573498768
2016-02-04 00:00:00,0.1167772784829139,0.1183770895004272,0.1166927814483642,0.1167731806635856,0,0.0,0.0,0.1175349354743957,0,1.0,0.0020900741219519875,0.0030979961156845093,0.0020900741219519875,2.0,-0.0004519820213317871,2.0,1.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,0.9614600727813395,0.2749445915949273,1.0,0.0,0.5711087455883928,0.8208744122656355
2016-02-05 00:00:00,0.1176996827125549,0.1178732365369796,0.1161285117268562,0.1177009269595146,0,0.0,0.0,0.1170008741319179,0,-1.0,0.0009277462959290106,0.0,0.003017820417880998,0.0,-0.0004519820213317871,2.0,0.5,0.5,-0.0,0.0,-0.0,0.9528214761915683,-0.30353127434931737,0.9866718492023437,0.1627226535907878,1.0,0.0,0.879960945317247,0.4750460343128622
2016-02-08 00:00:00,0.1167678609490394,0.1172167956829071,0.1155868992209434,0.1167982742190361,0,0.0,0.0,0.1164018474519252,0,-1.0,2.5093555450508842e-05,0.0,-0.0009026527404785017,0.0,-0.0004519820213317871,0.0030823509120018683,0.5,0.5,-0.0,-0.0,-0.0,0.9434334126486834,-0.3315620543700063,0.9978679984352258,0.06526452098097586,1.0,0.0,0.9733797237044652,0.22919841509272915
2016-02-09 00:00:00,0.116510733962059,0.1169987469911575,0.1159703955054283,0.116507202386856,0,0.0,0.0,0.1164845712482929,0,-1.0,-0.0002659782767295976,0.0,-0.0011937245726586082,0.0,2.5093555450508842e-05,2.0,0.5,0.5,-0.0,-0.0,0.0,0.9620287419177735,-0.2729481630714993,0.9992821242592539,0.03788451050116678,1.0,0.0,0.9730852282282416,0.23044552198728194
2016-02-10 00:00:00,0.1165520250797271,0.1176155060529708,0.1163698583841323,0.1165365278720855,0,0.0,0.0,0.1169926822185516,0,1.0,2.9325485229506065e-05,0.00039871037006369847,2.9325485229506065e-05,2.0,-0.0002659782767295976,0.012156206750165792,1.0,0.0,0.0,0.0,0.0,0.9928228901777152,-0.1195939327021587,0.9965926932788685,0.0824803231272242,1.0,0.0,0.9706703101120969,0.2404145358893377
2016-02-11 00:00:00,0.1175908967852592,0.1177875772118568,0.1163957342505455,0.1174522265791893,0,0.0,0.0,0.1170916557312011,0,1.0,0.0009450241923333047,0.0,0.0009450241923333047,0.0,-0.0002659782767295976,2.0,0.5,0.5,0.0,0.0,0.0,0.9970473406232445,-0.07678932579542469,0.9961115328658652,0.08810115828759853,1.0,0.0,0.9848431220490478,0.17344747029773688
2016-02-12 00:00:00,0.1169012337923049,0.1171322241425514,0.1159217357635498,0.1169016361236572,0,0.0,0.0,0.1165269799530506,0,-1.0,-0.0005505904555321017,0.0004481226205824973,-0.0005505904555321017,0.6624244849904596,0.0009450241923333047,0.33944663232598243,0.2527138569280448,0.7472861430719552,-0.0,-0.0,-0.0,0.9220241961877661,-0.3871322534280809,0.9993495769750345,0.03606137822962078,1.0,0.0,0.9985649617022052,0.05355387250865703
2016-02-15 00:00:00,0.1164187788963317,0.116729699075222,0.1155441477894783,0.1163964197039604,0,0.0,0.0,0.1161369234323501,0,-1.0,-0.0010558068752288957,0.0,-0.0010558068752288957,0.0,0.0009450241923333047,1.24819695428932,0.68795076142767,0.31204923857233,-0.0,-0.0,-0.0,0.9487374403022616,-0.31606529288853064,0.9999576700691457,0.009200982006587567,0.9999854998625937,-0.005385170801245016,0.9961119747129218,0.08809616242222779
2016-02-16 00:00:00,0.1161580458283424,0.1165745705366134,0.1157451570034027,0.1161507666110992,0,0.0,0.0,0.116159863770008,0,-1.0,-0.001301459968090099,0.0,-0.001301459968090099,0.0,0.0009450241923333047,1.8966001267784218,0.5258499683053945,0.47415003169460546,-0.0,-0.0,0.0,0.9676678644795527,-0.2522278811979004,0.9999999551832266,0.00029938861852841787,1.0,0.0,0.9917086735870765,0.12850644626695343
2016-02-17 00:00:00,0.1159178465604782,0.1164795160293579,0.1156889200210571,0.1159084364771843,0,0.0,0.0,0.1160842180252075,0,-1.0,-0.0015437901020050049,0.0,-0.0015437901020050049,0.0,0.0009450241923333047,2.0,0.5,0.5,-0.0,-0.0,-0.0,0.9774753837461674,-0.21104945906181044,0.9978965876134587,0.06482592405368931,1.0,0.0,0.9988598604341424,0.04773865533805412
2016-02-18 00:00:00,0.1169488057494163,0.1173140257596969,0.1162485256791114,0.1169817820191383,0,0.0,0.0,0.1167812757194042,0,1.0,0.001073345541953999,0.00073945522308351,0.001073345541953999,0.47461848437069615,-0.0015437901020050049,0.4833955069214781,0.5954673611010657,0.4045326388989343,0.0,0.0,0.0,0.997930694489497,-0.06429874801044053,0.9993452994656625,0.03617972409907657,1.0,0.0,0.9874820260220889,0.15773157034440072
2016-02-19 00:00:00,0.1163950636982917,0.116768829524517,0.1159620583057403,0.116422563791275,0,0.0,0.0,0.1163654439151287,0,-1.0,-0.0005592182278632979,0.0,-0.0005592182278632979,0.0,0.001073345541953999,0.27144604865532196,0.9321384878361695,0.06786151216383049,-0.0,-0.0,-0.0,0.937117383787582,-0.34901433925143777,0.999958592068811,0.009100227896121443,1.0,0.0,0.997462802992795,0.07118958242437332
2016-02-22 00:00:00,0.1167592853307724,0.1169258281588554,0.1159393340349197,0.1167664974927902,0,0.0,0.0,0.1164325810968875,0,-1.0,-0.00021528452634810014,0.0,0.00034393370151519775,0.0,0.001073345541953999,0.04022967444493634,0.5,0.5,0.0,0.0,-0.0,0.9914398592481413,-0.13056418151248797,0.9998855411344406,0.015129594518260256,1.0,0.0,0.9985652776495648,0.05354798103241167
2016-02-23 00:00:00,0.1162498667836189,0.1165266260504722,0.1159349009394645,0.116185039281845,0,0.0,0.0,0.1162307634949684,0,-1.0,-0.0007967427372932989,0.0,-0.0005814582109451988,0.0,0.001073345541953999,0.5510069960460161,0.862248250988496,0.13775174901150403,-0.0,-0.0,-0.0,0.983489553334903,-0.18096490952975683,0.9982059625682462,0.059873669448273124,1.0,0.0,0.9989593722430278,0.04560890930307216
2016-02-24 00:00:00,0.1162736639380455,0.1163710877299308,0.1142482459545135,0.116282045841217,0,0.0,0.0,0.1153096668422222,0,-1.0,-0.0006997361779212952,0.0,9.700655937200375e-05,0.0,0.001073345541953999,0.42500060014381796,0.5,0.5,-0.0,0.0,-0.0,0.9842904644499543,-0.17655673760265653,0.9982902662319668,0.0584512133878227,0.9902233880437897,-0.13949065119597878,0.9967813351350386,0.08016838483099004
2016-02-25 00:00:00,0.115525871515274,0.1159932687878608,0.1151816323399543,0.1153897643089294,0,0.0,0.0,0.1155874505639076,0,-1.0,-0.0015920177102088928,0.0,-0.0008922815322875977,0.0,0.001073345541953999,2.0,0.5,0.5,-0.0,-0.0,0.0,0.9789885473169745,-0.2039152378371953,0.9988350775057729,0.04825440854509223,0.9993622275327113,-0.035709077009318205,0.8053777739832957,0.5927618756074917
2016-02-26 00:00:00,0.1159619316458702,0.1163859814405441,0.115103930234909,0.1159659549593925,0,0.0,0.0,0.1157449558377265,0,-1.0,-0.0010158270597457886,1.4893710613306244e-05,0.0005761906504631042,0.0006681491319407376,0.001073345541953999,0.8956956009017097,0.9992546004544297,0.0007453995455702604,0.0,0.0,-0.0,0.9919120946772214,-0.12692673647835967,0.9982152151354265,0.05971921191822755,0.9991822667391088,-0.04043263328174931,0.9426904922030395,0.3336684520747971
2016-02-29 00:00:00,0.1150863245129585,0.1153626143932342,0.1145055666565895,0.1150601059198379,0,0.0,0.0,0.1149340905249118,0,-1.0,-0.0019216760993003984,0.0,-0.0009058490395546098,0.0,0.001073345541953999,2.0,0.5,0.5,-0.0,-0.0,-0.0,0.7711635701606783,-0.6366370614856133,0.9995555597157326,0.029810787332248873,0.9965085989284737,-0.08349019260733767,0.997614667933362,0.06902879344308406
2016-03-01 00:00:00,0.1151081770658493,0.1158217117190361,0.1149330213665962,0.1151299178600311,0,0.0,0.0,0.1153773665428161,0,1.0,6.981194019320403e-05,0.0,6.981194019320403e-05,0.0,-0.0019216760993003984,0.0013197723900567838,0.00032994309751419596,0.9996700569024858,0.0,0.0,0.0,0.9740465352555552,-0.2263478454870922,0.9991476081009343,0.04128022802967329,0.9989546897750835,-0.045711352817069104,0.9432477107676,0.33208998198030915
2016-03-02 00:00:00,0.1158187538385391,0.1158207654953002,0.1146933734416961,0.1157379224896431,0,0.0,0.0,0.1152570694684982,0,-1.0,0.0006080046296119967,0.0,0.0006778165698052008,0.0,-0.0019216760993003984,0.10010445258084182,0.025026113145210454,0.9749738868547896,-0.0,0.0,-0.0,0.9878029926967369,-0.15570885530171455,0.9991738932075864,0.04063903458984509,0.9982453451272855,-0.05921343539862226,0.9969279564626935,0.07832400413103173
2016-03-03 00:00:00,0.1154635772109031,0.1161863878369331,0.1151079162955284,0.1154569163918495,0,0.0,0.0,0.1156471520662307,0,1.0,-0.000281006097793593,0.00036467611789699206,-0.000281006097793593,1.6841592603358753,0.0006080046296119967,0.21360809941649309,0.0,1.0,0.0,-0.0,0.0,0.9990807576856393,-0.04286769905522016,0.9987613244602452,0.04975757994935787,0.9995839628197566,-0.028842698791055353,0.9854208693084108,0.17013438903248226
2016-03-04 00:00:00,0.1164878010749816,0.1174788624048233,0.116445742547512,0.1165053099393844,0,0.0,0.0,0.1169623024761676,0,1.0,0.000767387449741308,0.0,0.001048393547534901,0.0,-0.000281006097793593,2.0,0.5,0.5,0.0,0.0,0.0,0.9998729706829623,-0.015938710663912257,0.9840833619833238,0.17770744685465087,1.0,0.0,0.9282428055128161,0.37197485669557867
2016-03-07 00:00:00,0.1177391707897186,0.1178707405924797,0.116890974342823,0.11777064204216,0,0.0,0.0,0.1173808574676513,0,1.0,0.0020327195525169095,0.0,0.0023137256503105025,0.0,-0.000281006097793593,2.0,0.5,0.5,0.0,0.0,0.0,0.9998301732015759,-0.018428910865996607,0.9809232496704723,0.194395417270882,1.0,0.0,0.9341410969881873,0.35690392393150594
2016-03-08 00:00:00,0.1176030710339546,0.1178828254342079,0.1163333132863044,0.1175958663225174,0,0.0,0.0,0.1171080693602562,0,1.0,0.001857943832874298,0.00011242926120759444,-0.0001747757196426114,0.4138057448385804,-0.000281006097793593,2.0,0.17143291075655842,0.8285670892434416,0.0,-0.0,-0.0,0.9998640045312062,-0.016491587031577336,0.9867979789166285,0.16195600886060818,1.0,0.0,0.9737393335000907,0.2276657866145003
2016-03-09 00:00:00,0.1167186647653579,0.1175117045640945,0.1164306923747062,0.1167460456490516,0,0.0,0.0,0.1169711984694004,0,1.0,0.0010081231594085,0.0004602819681168019,-0.0010245963931084096,0.20180981182837604,-0.000281006097793593,2.0,0.09165633232454069,0.9083436676754593,-0.0,-0.0,0.0,0.9999362407003016,-0.011292233355208575,0.9940642181831131,0.10879489936571524,1.0,0.0,0.9778793515687846,0.20916972480598953
2016-03-10 00:00:00,0.1172341257333755,0.1179274544119834,0.1162508204579353,0.1172376871109008,0,0.0,0.0,0.1170891374349594,0,1.0,0.0014997646212576987,8.249282836909899e-05,0.0004916414618491988,0.028153693980895345,-0.000281006097793593,2.0,0.5281536939808953,0.4718463060191047,0.0,0.0,-0.0,0.9999089412213006,-0.01349478661178778,0.9918419261757374,0.1274738933272344,1.0,0.0,0.986864257680594,0.16155165400741037
2016-03-11 00:00:00,0.117559514939785,0.1187858581542968,0.1170716136693954,0.1175455451011657,0,0.0,0.0,0.1179287359118461,0,1.0,0.0018076226115226052,0.0,0.0007994994521141052,0.0,-0.000281006097793593,2.0,0.5,0.5,0.0,0.0,0.0,6.123233995736766e-17,1.0,0.9853097503427484,0.17077674279453517,1.0,0.0,0.8602170990155343,0.5099279778177488
2016-03-14 00:00:00,0.1188792139291763,0.1190871745347976,0.1177750900387764,0.1188997030258178,0,0.0,0.0,0.118431132286787,0,1.0,0.0031617805361747048,0.0,0.002153657376766205,0.0,-0.000281006097793593,2.0,0.5,0.5,0.0,0.0,0.0,6.123233995736766e-17,1.0,0.9856789235332376,0.16863291405404238,1.0,0.0,0.883215596025626,0.46896717469040217
2016-03-15 00:00:00,0.1179857403039932,0.118117868900299,0.116604745388031,0.1180680692195892,0,0.0,0.0,0.117361307144165,0,-1.0,-0.0008316338062285961,0.0004668682813643993,-0.0008316338062285961,0.3151551933712958,0.0031617805361747048,0.06918322887383292,0.6675489994102459,0.3324510005897541,-0.0,-0.0,-0.0,0.8309323774752566,-0.5563734214206477,0.9950670811525755,0.09920435477585512,1.0,0.0,0.9966957489906328,0.08122551288851004
2016-03-16 00:00:00,0.1169396415352821,0.1170511990785598,0.1162486523389816,0.1169393658638,0,0.0,0.0,0.1166499257087707,0,-1.0,-0.0019603371620178084,0.0,-0.0019603371620178084,0.0,0.0031617805361747048,0.38441303222653606,0.903896741943366,0.09610325805663401,-0.0,-0.0,-0.0,0.8272674705997282,-0.5618082698639526,0.9994178555991549,0.03411671012256034,0.9999999346244333,-0.00036159525591785547,0.9953377155750004,0.0964511894895011
2016-03-17 00:00:00,0.1182713955640792,0.1203644648194313,0.1182368546724319,0.1183755546808242,0,0.0,0.0,0.1193006597459316,0,1.0,0.0014361888170242032,0.002246595919132302,0.0014361888170242032,2.0,-0.0019603371620178084,0.536737001560442,1.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,0.9683591489258719,0.24956073146943808,1.0,0.0,0.6390959379535754,0.7691270259789599
2016-03-18 00:00:00,0.120183065533638,0.1204650923609733,0.1196421235799789,0.1201944723725318,0,0.0,0.0,0.1200536079704761,0,1.0,0.0032551065087318004,0.0,0.0032551065087318004,0.0,-0.0019603371620178084,2.0,0.5,0.5,0.0,0.0,0.0,6.123233995736766e-17,1.0,0.9800127308938245,0.19893478148888005,1.0,0.0,0.7071638840026746,0.7070496737586771
