Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id
2016-06-22 ,45.3623814644456,45.69984387139696,45.246932015909294,45.28245544433594,28816800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0019574894697290336,0.9570271373766777,0.20653871634346793,0.7853981635372431,0.7686538130316657,0.7459883463137498,0.40182201147903196,-0.9999999231837208,-1.0,10.662802908445869,45.841383778232775,45.841383778232775,-0.01226759864948981,0.000697405217934966,-0.0066030100398005165,-6.0,0.09134617191306656,0.010049187652611806
2016-06-23 ,45.5399974653072,46.232690854523256,45.424551390188704,46.09947967529297,29028800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.008940763071907566,0.92929487872262,1.2760446015951044,1.457331955666924,0.12435499459911882,-0.18541503095632172,-0.46570168863503575,0.9999999082421789,-1.0,11.50660161193306,35.95900348920302,47.06387192972577,0.11385908610004938,0.0630633423747696,0.031182968578417316,-5.0,-0.09083006061780809,0.09111557117195973
2016-06-24 ,44.234549987524126,45.23806170432735,43.97701014330319,44.25231170654297,133503000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.020444176485042546,1.0062026564353042,0.09065988727979286,1.0133884578108787,0.26624674205522947,0.7080508699113003,0.446732950433811,-0.999999965968963,-1.0,11.592895149722628,36.05233451641422,47.18542292119857,0.07037929812136018,-0.021739893989344602,-0.0424016181820571,-6.0,0.0912636542025517,-0.09108811626543732
2016-06-27 ,43.60401641197237,43.64842239888183,42.66266911303235,43.00901412963867,50216300,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.014247979445537849,0.2379637919180025,1.4699243934762405,0.1651486773644906,1.5646651897331343,-0.9509783867933985,-0.8295146283523493,0.17860512541504395,-1.0,11.41724637342098,35.86185831123943,46.93735505285689,0.04716565987115409,-0.011606819125103043,0.0050665374321207796,-7.0,-0.09005909097186894,0.0910468574101799
2016-06-28 ,43.44416935968849,43.9326081704667,43.22215295031714,43.90596389770508,38140700,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.010319852670091256,0.010308913142419707,1.4182445337034104,0.01246798548026368,1.4501197710171527,-0.8235396310541916,0.06371937786960347,0.9999999592963695,-1.0,8.112843082223948,41.69212729331479,52.18281910639017,-0.060482648199069684,-0.053824154035111885,-0.02110866745500442,-6.0,-0.0764266725808353,-0.09066137258721033
2016-06-29 ,44.32335688935419,45.04269129245991,44.22566912486681,44.88283920288086,31304000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.011002235316418345,0.785398163280457,1.1601646280019287,1.0465352506921168,0.8621667408164141,0.49643090062224476,0.6599852658382181,0.03200355494055157,-1.0,7.957192279221073,41.41156189356227,51.833280603976,-0.031740748838878265,0.01437094968009571,0.0340975518576038,-5.0,0.07726857375647916,0.006816209195516822
2016-06-30 ,45.042691127860856,45.55776744640983,44.84731559960005,45.44231796264648,28527800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0061940524359158635,1.3568413336686698,0.26371025875336984,0.7853981633145034,0.2902365219232517,0.5075304669120296,0.005549783144892434,-0.27960584692146573,-1.0,7.833925799309591,41.18670543958733,51.553153595125934,-0.013920667802134148,0.008910040518372058,-0.002730454580861826,-4.0,0.09134390858075649,0.07684762316865723
2016-07-01 ,45.40680408758418,45.93076303107244,45.35351892143717,45.43344497680664,21400400,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-9.763863931187415e-05,0.7853981636382731,0.2563035986347589,0.8632557952801797,0.21382126963432113,0.32270161949595216,-0.09241442370803873,-0.9999998410602444,-1.0,7.943622191578408,41.386924793213694,51.80258729447977,-0.01895404290786118,-0.0025166875528635155,-0.005713364035617787,-5.0,0.1114127048268182,0.007037667412138661
2016-07-05 ,45.140378891991254,45.54000572677688,45.0604528474938,45.44231796264648,24806400,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,9.763863931187415e-05,1.0329870535168542,0.22244515219322,1.4313826390524647,0.16514867757281454,-0.007128052672518176,-0.16491483608423518,0.99999487910275,-1.0,8.086728292665518,41.645312114585415,52.124494373054546,-0.024968109286879394,-0.0030070331895091073,-0.0002451728183227959,-4.0,-0.11110630765231887,0.010034398123030856
2016-07-06 ,45.09598457748484,45.77091654751627,44.74963942420404,45.62882614135742,28167500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.002047939339577758,0.4012193694190788,0.7853981639028484,0.5147756366380274,0.9994535319549716,0.00675387062416992,0.0069409616483440476,0.9089857420560639,-1.0,8.25932461735698,41.952835557361794,52.50762775988308,-0.028212568019193657,-0.0016222293661571317,0.0006924019116759878,-3.0,0.1111159130170286,-0.11125950623956854
2016-07-07 ,45.66434620212026,45.833080888479365,45.3535244973048,45.62882614135742,19585200,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.022957444325141,0.5160180043654262,0.3988606309387196,0.7853981638517008,0.12927892749619316,0.06126252843601162,-0.9999995117045255,-1.0,8.340309983240147,42.09562407002914,52.68552728589936,-0.031602624596802284,-0.0016950282888043133,-3.6399461323590766e-05,-2.0,0.14298622642967804,0.11111111033467373
2016-07-08 ,45.939630392773104,46.499112636584755,45.77977832311263,46.44582748413086,28391000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.008873249158194754,1.1190031853801283,0.823549977481456,1.4537176510117245,0.11065722124588952,0.0,-0.06463946374809658,0.9999998873017235,-1.0,8.556130115310093,42.47159161676541,53.1539553575976,-0.022727337224141265,0.00443764368633051,0.0030663359875674114,-1.0,0.19999999996,0.01593515670632472
2016-07-11 ,46.623446910824214,46.916510203217605,46.596806025225405,46.703372955322266,22269200,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0027648704441516976,1.4644977459362039,0.047583103300806985,1.1674773375038625,0.07426904003062919,0.5962777886009485,0.29813889430047424,-0.5248595475812048,-1.0,8.55784843103321,42.474558948645125,53.157652503985396,-0.017267290669189424,0.0027300232774759205,-0.0008538102044272945,0.0,0.33462372645227373,0.028506886765160985
2016-07-12 ,47.01419676988615,47.42270956507503,46.88098894798476,47.25397491455078,27317600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.005860126660780975,1.4757860854540872,0.09890339649033769,0.7853981631169444,0.05064913805253021,0.1917139188621057,-0.2022819348694214,0.3588703648362645,-1.0,8.849887640584484,42.97309639065874,53.77881990607685,-0.017190205503518935,3.854258283524439e-05,-0.001345740347320338,1.0,1.0012184739966143,0.06731186324613686
2016-07-13 ,47.56480318430941,47.83122223398001,47.22733724795225,47.5203971862793,25356800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.002811121464830915,0.7853981631282482,0.07627486394014839,0.8268675558989345,0.13529666712664964,0.426632421469774,0.11745925130383414,-0.35162237317624134,-1.0,9.131229770200564,43.442896764000636,43.442896764000636,0.08971167566004006,0.053450940581779495,0.026706198999472124,2.0,1.0025694276219792,0.3332973737721703
2016-07-14 ,47.81346419355793,47.94667542250042,47.58256856945353,47.72465896606445,24545500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.002144591940377893,0.785398163181884,0.07534985905747522,0.81782263269564,0.08880840384377775,0.21297242786910597,-0.106829996800334,-0.13449716225625347,-1.0,9.414051685570268,43.905348886079885,43.905348886079885,0.08341206860662306,-0.003149803526708496,-0.028300372054243995,3.0,0.33374625448987083,0.0006754768126824295
2016-07-15 ,47.91114530123611,47.95554790879649,47.2539751911564,47.68912887573242,32024400,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.00037237899401858747,0.7853981632018784,0.24052411974092977,0.9041820047437655,0.07954735791754369,0.17910967135440672,-0.016931378257349625,-0.9999996026971989,-1.0,9.68097459081501,44.33321931403443,44.33321931403443,0.07296919806415457,-0.005221435271234247,-0.0010358158722628755,2.0,0.2001892159933983,-0.3344115865660542
2016-07-18 ,47.68911788899363,48.25747926531026,47.555906709300224,47.920013427734375,31433900,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0024148794397623337,0.7853981632035318,1.2606804074386715,0.0840609865148411,1.1224210047520975,-0.04015582308196415,-0.10963274721818544,0.9999996412246425,-1.0,9.69951270226035,44.36263616430504,44.36263616430504,0.0771356466947472,0.0020832243152963184,0.0036523297932652826,3.0,-0.199967009890401,-0.06677851924823626
2016-07-19 ,47.69800730997898,47.86674195890079,47.00531715710515,47.14740753173828,53336500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.008126926008915888,0.7853981632729338,0.07337312197754085,1.0298853688529592,0.07337308284024352,0.3020827479004767,0.1711192854912204,-0.9999999051395978,-1.0,9.940483799927774,44.74158709935935,44.74158709935935,0.0523755948802506,-0.012380025907248304,-0.007231625111272311,2.0,0.20021296898416702,-0.20007811294189964
2016-07-20 ,49.864889727595475,50.477653832636115,49.314286561986115,49.65175247192383,89893300,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.025871556530974053,0.27469635512888735,1.4903302354675947,0.19739556000684905,1.3487117698603326,-0.8702993751699794,-0.586191061535228,0.9999999705869235,-1.0,10.647731699060238,45.8189615783534,45.8189615783534,0.08033567267899216,0.013980038899370783,0.013180032403309543,3.0,-0.19927094714271715,0.200089989437284
2016-07-21 ,49.713913975397425,49.93593038474863,49.51853845110387,49.55406188964844,32776700,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0009847263782275994,-0.7853981640889522,0.7853981630889523,-0.8466931866057184,0.8466931854834352,0.983786896291775,0.9270431357308772,-0.9999999627647667,-1.0,11.097426635426418,46.47894466360532,46.47894466360532,0.06406482587542345,-0.008135423401784359,-0.01105773115057757,2.0,0.20219323322997845,-0.19974195806344208
2016-07-22 ,49.802719028439505,50.29115441672108,49.536296646012,50.23786926269531,32157200,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.006852331297236498,1.0884399337070563,0.785398163139089,-1.375880625221263,1.3758806213713166,-0.09567284242274539,-0.5397298693572602,0.9999998724011085,-1.0,10.956584755546514,46.27422553741931,46.27422553741931,0.08218398785893125,0.009059580991753899,0.008597502196769129,3.0,-0.19991267341293578,0.2007320901863478
2016-07-25 ,50.149067347299855,50.388845474579725,49.962570989836706,50.37996292114258,25610600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0014122114873996454,1.0873343209986652,0.4636476097268561,-1.4711444374008784,1.4711444334404693,0.6220453110994371,0.35885907676109124,-0.6582480475147438,-1.0,10.638866237859808,45.805761919226356,45.805761919226356,0.09518364563665956,0.006499828888864155,-0.001279876051444872,4.0,0.2005999089562516,-0.20105295332145712
2016-07-26 ,50.19346331097799,50.877274164006536,50.184580758715974,50.40659713745117,28079000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.00026426357138401745,1.3653982321744922,0.9684937475214939,-0.3217505554004143,0.32175055480041437,0.14255793551779694,-0.23974368779082006,-0.6847386277907846,-1.0,10.556810384045383,45.68323429454739,45.68323429454739,0.09839069595857644,0.0016035251609584425,-0.0024481518639528563,5.0,0.14294624851262627,0.2002562911845937
2016-07-27 ,50.27340673479535,50.4421380214339,49.829373823712835,49.90041732788086,32327500,0.0,0.0,0.12319716612387112,-1.0,0.09187116448314153,0.09166424188984361,0.9081288355168584,-0.005046305208747466,-0.7853981649211392,0.7853981639211393,-1.1441743868290493,1.1441743851715065,0.02748944523370494,-0.057534245142046,-0.9999998116962884,-0.8164645936270148,10.632831020037049,45.796771897401825,45.796771897401825,0.08581575996004136,-0.006287467999267542,-0.003945496580112992,4.0,0.11112410418683372,-0.028826830221812663
2016-07-28 ,49.73167414924649,50.06025747631903,49.48301686256472,49.91816711425781,37550400,0.0,0.0,0.11319716612387111,-1.0,0.0811881465543071,0.0811881465543071,0.9188118534456929,0.0001778204577449408,0.3217505547860816,1.3891122475155713,0.38767572946556955,0.9780573326137655,-0.4793931614984466,-0.25344130336607573,0.9999998085804452,-0.8376237068913859,10.624310846717083,45.78407440350238,57.28175503000054,-0.025574229012607072,-0.055694994486324215,-0.024703763243528336,5.0,-0.11086085412927389,-0.015911072162896278
2016-07-29 ,49.9625818805346,50.406614793537834,49.77608887012179,50.3355712890625,30558700,0.0,0.0,0.10319716612387111,-1.0,0.07401586924963825,0.07401586924963825,0.9259841307503618,0.004163477406951874,0.16514867767710575,1.198351483196548,0.18173310077887286,1.1547485041725483,0.021444317011580796,0.2504187392550137,0.9180793751883934,-0.8519682615007236,10.605068691835347,45.75537263888646,57.24598384598787,-0.01662134432912994,0.004476442341738567,0.03008571841403139,6.0,0.11111985525702762,-0.1109924791580538
2016-08-01 ,50.26452347173402,50.39773469826406,49.85601401233848,50.24676513671875,26003400,0.0,0.0,0.0931971661238711,-1.0,0.09716933597185165,0.09713130132351992,0.9028306640281484,-0.0008829199589062958,1.4685913208760883,0.4636476097556829,1.4181492190058014,0.5337075476114651,0.43026521386933614,0.20441044842887768,-0.9999998018388705,-0.8056993627046285,10.732826145209048,45.945279686346765,57.48266764238146,-0.022521123725566652,-0.002949889698218357,-0.003713166019978462,5.0,0.09107551173540976,0.11099035469315076
2016-08-02 ,50.48653992414928,50.5309459247941,50.006986961586,50.24676513671875,35122000,0.0,0.0,0.08319716612387111,-1.0,0.07939198283791819,0.07939198283756844,0.9206080171620818,0.0,1.4659297502913815,0.4636476097860714,0.7987755755569494,0.8124415587747439,-0.09363660225036811,-0.2619509080598521,0.9999988673957845,-0.8412160343245134,10.756462638987818,45.98024609545205,57.52624714507861,-0.023280424166099694,-0.0003796502202665208,0.0012851197389759181,4.0,-0.09087350667840659,-0.010022171760808933
2016-08-03 ,50.33555785292262,50.7174263271889,50.16682661059387,50.59309768676758,22075600,0.0,0.0,0.07319716612387112,-1.0,0.07775868852805294,0.07775868852805294,0.9222413114719471,0.003434480574959338,0.7853981643411655,0.47949453309065077,1.0969688316956483,0.4301438077807925,0.0,0.04681830112518406,0.999999708835241,-0.8444826229438942,9.919043190821771,44.70812423815619,55.940847903119604,0.011590117423710938,0.017435270794905318,0.00890746050758592,5.0,-0.11111111109876542,-0.09097450920690817
2016-08-04 ,50.44213602089788,51.08154447156248,50.32668652003852,50.966094970703125,26587700,0.0,0.0,0.0631971661238711,-1.0,0.051567193331030756,0.051567193331030756,0.9484328066689692,0.003672708242114104,0.8621468973161884,0.16514867812205827,1.475875922307215,0.192048833748025,0.3529122265112201,0.17645611325561006,0.03351924927943771,-0.8968656133379385,10.570500572651323,45.70372161109061,57.18161105807914,-0.0030454388399239222,-0.007317778131817431,-0.012376524463361373,6.0,0.11127910098685087,-0.010118802210179419
2016-08-05 ,51.196972853315174,51.69428732072897,51.01935909165279,51.47227096557617,29335200,0.0,0.0,0.05319716612387111,-1.0,0.03152797653103781,0.03152797653103781,0.9684720234689622,0.00494127361605815,-0.785398165270629,0.785398164270629,-1.1570998320811032,1.1570998304043059,0.3723548733217067,0.009721323405243287,0.1472681563024627,-0.9369440469379244,10.326402296466162,45.335690423321466,56.72294059740127,0.014906577147851624,0.008976007993887774,0.008146893062852602,7.0,0.09105601341802558,0.11119510604280815
2016-08-08 ,51.56109619140625,51.58773707856377,51.3124354896961,51.56109619140625,19473500,0.0,0.0,0.04319716612387112,-1.0,0.0282803779090662,0.0282803779090662,0.9717196220909338,0.0008621015529342386,-0.8465511577408271,0.8465511566188259,-0.78539816461929,0.78539816361929,0.48361431546234535,0.05562972107031933,-0.7028963734798114,-0.9434392441818675,10.357599632262863,45.38305414316007,56.781968371588526,0.015588640500014916,0.00034103167608164585,-0.004317488158903064,8.0,0.0770899873548134,-0.010111543784412647
2016-08-09 ,51.658788155312216,51.95185150786394,51.52558031227242,51.68543243408203,16920700,0.0,0.0,0.03319716612387111,-1.0,0.02042695133882445,0.02042695133882445,0.9795730486611756,0.0012042655993480694,1.1723296677954356,0.7853981638852146,-0.7123280271904208,0.7123280254816621,0.10174864522910929,-0.19093283511661802,0.1655871660797278,-0.9591460973223511,10.224880136470018,45.18088389418746,56.53001211669384,0.02245309085136194,0.0034322251756735127,0.0015455967497959335,9.0,0.06669207411614393,-0.006983013031606089
2016-08-10 ,51.64989474203471,51.79198510137546,51.34795230497293,51.52556610107422,15756900,0.0,0.0,0.023197166123871113,-1.0,0.024876519873613993,0.024859418953223567,0.975123480126386,-0.0015489272972527054,-0.785398165270643,0.785398164270643,-1.0411971799237127,1.0411971784341416,0.2555376097012075,0.0768944822360491,-0.9999996367854799,-0.9502640611731625,10.398844517103438,45.445523578573614,56.85982222151938,0.013526461501423188,-0.004463314674969377,-0.003947769925321445,8.0,0.058854827987728744,-0.005198956619334734
2016-08-11 ,51.534452805372645,51.90744217051999,51.534452805372645,51.77423095703125,18162300,0.0,0.0,0.013197166123871118,-1.0,0.020639404939660017,0.020639404939660017,0.97936059506034,0.002407215338643491,0.568467424968148,0.7853981653454524,0.5217831165232171,1.3986272775919202,-0.31313523879651983,-0.28433642424886363,0.9999997472285912,-0.95872119012068,10.531063472557284,45.64465522958074,57.107996818815856,0.013977216158321586,0.00022537732844919896,0.002344346001709288,9.0,-0.05878309222125793,-0.003918623064207594
2016-08-12 ,51.534466324205106,51.676556741606234,51.17035941788329,51.45454025268555,21655200,0.0,0.0,0.003197166123871109,-1.0,0.004091104906705149,0.004085467773113918,0.9959088950932948,-0.0030969147515689023,1.33703053390544,0.6793952700897607,-0.4636476115455725,0.4636476107455725,0.5041074958379945,0.4086213673172572,-0.9999998183182806,-0.9918234273201809,10.482104378167605,45.57111812090591,57.016348238322415,0.009392614697023897,-0.002292300730648844,-0.0012588390295490215,8.0,0.05888596934668529,-0.058818960104493334
2016-08-15 ,51.51668830186008,51.951841973078025,51.47228569566274,51.614376068115234,19283900,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0015507664302222837,0.3055144858719186,1.2748187798599355,0.1973955601857554,1.1776568100681981,-0.6434493637352229,-0.5737784297866086,0.9999997848389883,-1.0,10.289914472212367,45.28017126268609,56.653749263842876,0.018886547445263305,0.004746966374119704,0.003519633552384274,9.0,-0.05874247646536978,0.058834530783971606
2016-08-16 ,51.480336436685334,51.4892709437306,51.17651206490423,51.32842254638672,20523500,0.36,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0027777904387401436,1.5707647459471517,0.26761676148941993,1.1801563352206024,0.24497866367087992,0.37717587053741125,0.510312617136317,-0.9999997689761739,-1.0,10.732436229087336,45.94470242987977,57.481948194317475,-0.0012101086804977268,-0.010048328062880515,-0.00739764721850011,8.0,0.058863810641189986,-0.05881422290602753
2016-08-17 ,51.417792704912536,51.54289627601476,51.14077521974572,51.435665130615234,18856400,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.001043580365989236,0.12435499468975592,0.84833311244401,0.19305721090105543,1.5176425270449954,-0.5483560350293576,-0.4627659527833844,0.9999997383138697,-1.0,10.541002859050419,45.65955594459904,57.12656749923277,0.007090703756676721,0.0041504062185872236,0.0070993671407338695,9.0,-0.05875086617836154,0.05880314355327988
2016-08-18 ,51.310556611613976,51.5607671551299,51.17651853608926,51.471405029296875,14214300,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0003473026549692137,0.2449786634669377,0.7614669339773129,0.9606732862637865,1.2821856512006533,0.2328737957441029,0.39061491538673027,-0.5006008412838201,-1.0,10.65523213709598,45.83012304984425,57.33914590588484,0.0040638370548679225,-0.001513433350904399,-0.0028319197847458113,10.0,0.05885065893704747,-0.05880733840977576
2016-08-19 ,51.31949776412144,51.587577340888906,51.11396997497249,51.489280700683594,17271000,0.0,0.0,0.016805244773228763,-1.0,0.03548349536479688,0.03548349536479688,0.9645165046352031,0.0001736164756477884,0.7853981641759761,1.4345550979518151,0.9232798292463676,1.3031805977577262,0.08247897000022306,-0.07519741287193993,-0.3334218992760047,-0.9290330092704062,10.701501126525521,45.898858713917676,57.42481221561217,0.0029152789579484383,-0.0005742790484597421,0.0004695771512223285,11.0,0.052639666425895515,0.0588007625577045
2016-08-22 ,51.471410459481866,51.60545195796438,51.16758601722948,51.53396224975586,15221900,0.0,0.0,0.006805244773228764,-1.0,0.013846376894229143,0.013846376894229143,0.9861536231057708,0.00043370357787863667,0.38050637771417767,0.9363100874915329,0.5273560778838537,1.3166800814163413,0.04215083670166985,-0.020164066649276603,0.42825306437286487,-0.9723072462115416,10.698890432876194,45.89498573010915,57.41998524447604,0.003866908749130759,0.00047581489559116023,0.0005250469720254512,12.0,0.047622706540978894,-0.0031054962555759763
2016-08-23 ,51.7394829600666,51.989690070403114,51.69480019709261,51.73054504394531,18732400,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0019036821008629758,0.7853981643409079,1.31829045972025,1.5064167659951488,0.9121576433773989,0.10290663928541764,0.030377901291873895,0.6288983061098548,-1.0,10.782158283130128,46.01819957903916,57.57354964594371,0.004998312300227056,0.0005657017755481488,4.4943439978494264e-05,13.0,0.043486602725019044,-0.0025084799424583103
2016-08-24 ,51.65012295194812,51.864588633005354,51.57863666413994,51.78416442871094,18151500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0005179880718284654,-0.9409963754081573,0.9409963741019595,-0.7853981648458295,0.7853981638458295,0.42942305258214364,0.163258206648363,-0.5722056919455553,-1.0,10.926461486410389,46.23020870947178,57.83778516163619,0.001446527921425069,-0.0017758921894009936,-0.0011707969824745713,14.0,0.04003360539030431,-0.002068051907979925
2016-08-25 ,51.72160942552311,52.087985575852095,51.63224731031108,51.980751037597656,18552600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0018945383225464913,1.0240107992902348,1.0083052729385684,1.0563559070792128,0.7853981641138434,0.14100747240543632,-0.14420779008835366,0.5705842984115279,-1.0,12.144754091156248,47.94860349562174,59.97964244809351,-0.031193966725173074,-0.01632024732329907,-0.007272177566949038,15.0,0.03704552285682324,-0.0017264986673573672
2016-08-26 ,52.0790367245769,52.45435071202824,51.55181228638686,51.85563659667969,20971200,0.0,0.0,0.016824377753079885,-1.0,0.018641176126239622,0.01863121319040288,0.9813588238737604,-0.0012049190439736303,-0.4636476111913409,0.4636476103913409,1.2977803898234728,1.1233099693012094,0.5544455244145082,0.20671902600453596,-0.9999996773629836,-0.9627276106833575,11.129379873779467,46.52514431100714,58.2053823534819,-0.003521729097395822,0.013836118813888626,0.015078183068593848,14.0,0.03451159006669288,-0.001494041266740534
