Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2018-04-16 ,74.87471771240234,75.34344499171186,74.60562948651354,74.74451458663758,1645000,0.0,0.0,0.818772445572676,-1.0,0.542095649303043,0.542095649303043,0.457904350696957,0.004893104702426493,-3.172601429122034e-05,2.963851947424789e-06,0.42033197558644153,1.3702155935226654,0.32175055468240427,1.4694746753308523,-0.15800153202386633,-0.1437404177805548,0.08419129860608598,9.263690407493296,66.19957967597807,78.29840815420185,0.039215593150033305,-0.0012535081286425879,2.6805387050126722e-05,40.0,-0.012647389511388033,0.01266099017520118,0.009820913077652713,0.002502827278199042,3.7731712587736657
2018-04-17 ,75.1698226928711,75.56910733753567,74.91809846902513,75.1698226928711,1620800,0.0,0.0,0.808772445572676,-1.0,0.4658703819090473,0.4658703819090473,0.5341296180909527,0.001966782527852498,-0.00015715567595202585,2.3954284253566988e-06,-1.0011512511949596,1.0011512497767203,-0.7853981645446403,0.7853981635446403,0.3786804326091686,0.2683409823165175,-0.06825923618190544,9.228132455750094,66.11191460319387,78.19499330566941,0.04447255490065931,-0.001252137154198645,2.9653913660509932e-05,41.0,0.012685428532799664,-0.012657867422708233,0.00394273249008481,0.0026948146397838112,1.410731300015587
2018-04-18 ,75.50835418701172,75.90763887087223,75.22191528977623,75.22191528977623,1848400,0.0,0.0,0.798772445572676,-1.0,0.3850289544945405,0.3850289544945405,0.6149710455054596,0.0022467188092572593,-0.00014025415913596604,3.207269722036013e-06,-0.9453316844736264,0.9453316831591861,-0.7853981654976071,0.7853981644976071,0.17745035112719748,-0.10061504074098557,-0.22994209101091906,9.22784574097272,66.11120680320217,78.19415834476331,0.048976692147597346,-0.0013086894003195772,3.1835276132919206e-05,42.0,0.012356393736882052,0.012666409022093848,0.004612753535245752,0.002950539825845403,1.5121105766804435
2018-04-19 ,75.03094482421875,75.43891144455516,74.63166017646952,75.21322651412135,1568400,0.0,0.0,0.2764382925556015,-1.0,0.2123166667433512,0.21208059300931573,0.7879194069906842,-0.003171327128056796,-0.00014362466712634157,3.452303947322302e-06,-0.7853981653744156,0.7853981643744157,-0.8393890793238837,0.8393890782161116,0.211690260044207,0.017119954458504755,-0.5758388139813685,9.752074731023688,67.38122182253046,79.69237465355401,0.02363048773237239,-0.0013903002276355893,3.411588085605537e-05,41.0,0.01206013213680081,-0.00016451739795880597,-0.007423616635247159,0.001567318964366395,4.452427396259023
2018-04-20 ,74.9007568359375,75.35212016546103,74.70111116058287,74.9007568359375,1730500,0.0,0.0,0.2664382925556015,-1.0,0.20881092585979438,0.2087473247964963,0.7912526752035036,-0.0008683152851579149,1.53241954011639e-06,3.6572834310292085e-06,0.3974215676216176,1.4104472846266005,0.321750554604897,1.5267241381859806,-0.354415619855329,-0.283052939949768,-0.5825053504070073,9.888206968684857,67.70342565079766,80.07248414888565,0.017129467385423387,-0.0011868551296386604,3.664486485438836e-05,40.0,-0.012031190626898296,-0.00014813080004062121,-0.002039686561707882,0.0010863848942231581,1.7192452227263593
2018-04-23 ,74.55354309082031,75.15247343327822,74.38861870726689,75.0222703211258,1835600,0.0,0.0,0.25643829255560147,-1.0,0.16881822815765204,0.16867334301001569,0.8313266569899843,-0.0023232101404064287,-1.149410829331862e-05,2.308863455901317e-06,0.9828437533243363,1.5541405985673622,0.46364760936884925,1.0807766120904059,-0.11270560360689222,0.12085500812421839,-0.6626533139799686,9.70895129146996,67.27852054046471,79.5712170588819,0.018770837172739068,-0.0010441116741694125,3.640243555222485e-05,39.0,-0.012340926634554529,-0.012045661381849553,-0.005704443971863768,0.00018094104541156795,20.304772353598153
2018-04-24 ,73.93724822998047,75.29134457084302,73.54664555393312,74.85733865416609,1783300,0.0,0.0,0.24643829255560148,-1.0,0.1302344949390755,0.13002491501642383,0.8699750849835762,-0.0041503911142098705,4.340702961891302e-05,1.962327474879442e-06,0.43425717247413254,1.0703373190760526,0.28806294883166106,0.7853981637974452,-0.29657910239797197,-0.09193674939553988,-0.7399501699671525,9.954981630284186,67.86037377233448,80.25764014220248,0.0018696220214711476,-0.0009698326687861635,3.552074909685582e-05,38.0,-0.012645159950100387,-0.0001548680038281165,-0.010678826708843412,-0.001267027988489096,9.150446102555653
2018-04-25 ,74.0066909790039,74.29312985180741,73.52928182032348,73.9893270337402,1648900,0.0,0.0,0.2364382925556015,-1.0,0.12970886485151234,0.12970886485151234,0.8702911351484877,0.00046938556181975967,0.0001357030568539653,1.1292474839140194e-06,1.1928763329866525,0.5037488198489173,0.09065988721766766,1.1974082320487138,-0.5331310598914368,-0.11827597874673243,-0.7405822702969753,9.729803607980678,67.32822017756924,79.62984809761586,0.010671274472918827,-0.0007356156722049231,3.4626483347882996e-05,39.0,-0.012962990049721566,-0.0001521166577729289,0.001208194896010412,-0.0009369982705558283,1.4434855345735447
2018-04-26 ,75.30872344970703,75.67328690263112,74.69243572050505,74.69243572050505,2899300,0.0,0.0,0.3719423317880961,1.0,0.1734801539685558,0.8265198460314442,0.1734801539685558,0.008720013775434864,5.807036083474419e-05,-3.83846359076501e-07,0.08314123188858923,1.424026894075043,1.3650136431065518,1.2674089313636652,0.08211070209437299,0.3076208809929049,0.6530396920628885,10.162728609788868,68.34415320171371,80.82837426650613,0.013153933351368378,-0.0006817570622459212,3.1837753257947005e-05,40.0,0.012989709554458582,-0.0001589150498105896,0.021292823235141957,0.0020269779302038763,10.010834119515753
2018-04-27 ,75.5604248046875,75.81214238220066,75.10037301851905,75.2219007550343,2225000,0.0,0.0,0.3619423317880961,1.0,0.15854771764530048,0.8414522823546995,0.15854771764530048,0.0016683421222478943,-0.00022359330864536085,-4.827123947881294e-07,1.4025996413288282,0.1651486773699601,1.5613678515638794,0.19524150013923353,0.9490381491128357,0.43346372350923135,0.682904564709399,9.786294280742403,67.46249929116723,79.78825870063565,0.02945854620630931,-0.0006575242111309528,2.9761549662698195e-05,41.0,0.012706396157304263,0.012976349802090073,0.004145441362821168,0.0023094397212195155,1.720500133833185
2018-04-30 ,75.60382843017578,76.44580095775154,75.60382843017578,76.02047701891598,3487800,0.0,0.0,0.3519423317880961,1.0,0.12067204609480339,0.8793279539051966,0.12067204609480339,0.0002871288982643616,-0.00014900774961428624,2.275945107046298e-06,1.3408412300422956,0.3973675118791003,1.2812272845207668,0.14189705480735393,0.2806454092957236,-0.33419636990855606,0.7586559078103932,10.149614981894048,68.31381454939682,80.79258225649826,0.01750833927243809,-0.0007883762396054781,2.824372577353095e-05,42.0,0.012354772319511488,-0.00014165669857715921,0.0007475973823939463,0.002101194076042773,0.3396326523547391
2018-05-01 ,75.20452880859375,75.7426984155329,74.33651715879705,75.61249534358274,3391900,0.0,0.0,0.7538558597219998,-1.0,0.35739897120324104,0.35712849837978167,0.6428715016202184,-0.002647728739262336,-8.693304884766448e-05,2.786853685981951e-06,-0.7853981646865167,0.7853981636865167,-0.8994048254394079,0.8994048242133652,0.044397044155545115,-0.11812418257008925,-0.2857430032404368,10.19211949211595,68.41205350434123,80.90847974814653,0.01077761958504789,-0.0007113451328315394,2.84717418566768e-05,41.0,0.012049723506645283,-0.00017581191889638748,-0.005513116999752282,0.001085952599270099,4.64868242048237
2018-05-02 ,69.61454772949219,74.01536754463044,69.46698730435143,73.08659512991385,6576900,0.0,0.0,0.7438558597219997,-1.0,0.10658772345348264,0.10485609153713424,0.8951439084628657,-0.03859975641835732,1.3484905929123326e-05,2.470978183389021e-06,0.4233643745404878,1.4978981443057116,0.24497866307723404,1.0036378407632331,-0.36462697289077645,-0.2045120085231608,-0.7902878169257315,9.972736810093906,67.90198579040064,80.30673114729905,-0.058985796590498955,-0.0006030576874597024,2.741098398444462e-05,40.0,-0.01203400977204118,-0.0001525244064331027,-0.10258830507421086,-0.012737281757194028,8.117909139424734
2018-05-03 ,71.75853729248047,72.08838603033696,69.84023191892294,69.86627121456324,5644800,0.0,0.0,0.7338558597219997,-1.0,0.10515481515464478,0.10515481515464478,0.8948451848453552,0.015165472003776784,0.0009960317935156328,1.4448005485603356e-06,0.06865064549300257,1.2577783874644015,0.02438540915334856,1.5155926767341295,-0.9971688393323958,-0.3162709332208097,-0.7896903696907105,9.779784340800266,67.44705187486365,79.770035169155,-0.02193856988332766,0.0001606431413352149,2.5526880018960416e-05,41.0,-0.012121615821634932,-0.012041866639343231,0.040290103932382124,-0.005666963665250542,7.237357086390983
2018-05-04 ,71.55022430419922,71.94950900093454,70.95997592154579,71.52418500564775,2136500,0.0,0.0,0.7238558597219997,-1.0,0.11534244436973878,0.1152766222512087,0.8847233777487913,-0.0014535956208142713,0.00013595312405074344,-8.884319400529073e-06,0.08314114041743986,1.5534211512327347,0.07130746473002982,0.406293469979908,0.7989386687786477,0.8980537540555218,-0.7694467554975826,10.181385375429542,68.38727038661821,80.87924180731923,-0.03867231018649927,0.00017903039965735227,1.6623243024314726e-05,40.0,0.012426505312600854,-4.38030247968766e-05,-0.00381109660198147,-0.005419514723481332,0.7164368932298611
2018-05-07 ,72.1404800415039,72.30540444568442,71.46343172051935,71.85403448342392,3366400,0.0,0.0,0.7138558597219997,-1.0,0.15694726957968913,0.15694726957968913,0.8430527304203108,0.004107821309613744,0.0003021229128750226,-5.418631330737619e-06,0.594000993459209,1.5399521770263846,0.08314123183019248,0.08356764965169608,-0.09597665220138012,-0.4474576604900139,-0.6861054608406216,10.669691753734158,69.49725532200597,82.18877279442576,-0.04653765461531064,0.0004271528984423215,1.1679450061572226e-05,41.0,-0.01233771576529191,0.012274060567117894,0.010226418339117685,-0.003333390315134797,3.1627540576372866
2018-05-08 ,72.4876708984375,72.77410977373908,72.01026173559353,72.47898892572994,1641000,0.0,0.0,0.7038558597219997,-1.0,0.23990632689993413,0.23990632689993413,0.7600936731000658,0.002400575922994196,2.9520227789362512e-05,-6.319713779796665e-06,0.8999977459495017,1.1107641486947035,0.7853981630714773,0.9594484740670212,0.25855546384833933,0.17726605802485973,-0.5201873462001316,10.592976181760264,69.3251795059095,81.98575914645254,-0.039260381210707296,0.000671623007661497,5.780757080662217e-06,42.0,0.012367979299377035,-0.012382110538946382,0.005465515980884679,-0.002160202808998867,2.6529019167489563
2018-05-09 ,73.3035888671875,73.34699210319242,72.14913828486254,72.4529410696849,1780200,0.0,0.0,0.6938558597219997,-1.0,0.2906791604753005,0.2906791604753005,0.7093208395246995,0.005596480681089354,-2.064756418344885e-05,-4.212071986558778e-06,0.9825749352429329,0.7816996719754878,0.785398163112386,0.7049669212084678,0.15549035390245877,-0.05153255497294028,-0.418641679049399,9.913895952964365,67.7638900853102,80.14381557726743,-0.005316517915804772,0.0007709406776205014,-5.737724705718455e-07,43.0,0.012060946539251721,0.012352847532334472,0.012188214601421133,-0.00024708048760953386,82.86765157984888
2018-05-10 ,73.50324249267578,73.79836333798202,73.12131516589852,73.41644263360952,2375800,0.0,0.0,0.6838558597219998,-1.0,0.2928804657950255,0.2928804657950255,0.7071195342049745,0.0013599750341241014,-0.00025220363371931877,-2.8975891185260957e-06,1.2193468534807335,0.5667312824985625,0.7853981631260324,1.2068285015494336,0.3491333226946288,0.09682148439608503,-0.414239068409949,9.891323803098716,67.71076744180381,80.08114543811328,-0.001813305336081637,0.0005165167493300432,-5.8496845144877805e-06,44.0,0.011793587046263376,-0.00015351638006265694,0.0029566697600020035,0.00018008621207200447,10.556284574414908
2018-05-11 ,73.45113372802734,73.94590000610052,73.15600638155452,73.52056961331327,1419400,0.0,0.0,0.6738558597219998,-1.0,0.34813108936180653,0.3480954433806962,0.6519045566193038,-0.00035459144523997067,-0.0001555306303179026,1.7717848835602687e-07,1.3653973934648953,0.3671660430798604,0.7853981633089026,0.17670613487004325,0.08888606584013951,-0.13012362842724465,-0.3038091132386076,10.271630243371117,68.59508150642361,81.1244082164609,-0.01548201927267224,0.00038597243020291566,-7.006688813448811e-06,43.0,0.01150115769461185,-0.0001336797464941723,-0.0007421641874380514,5.711949213733035e-05,4.723565340889484
2018-05-14 ,72.56578826904297,73.51192461528844,72.53974897351044,73.44248207893185,1544600,0.0,0.0,0.571566192388081,-1.0,0.3181090656774852,0.3175205731138443,0.6824794268861557,-0.006063307230939566,-5.5932761639952705e-05,8.391183362257278e-07,1.5036456421359787,0.7854902607666872,0.7853981633209938,1.3398963041465053,-0.023210409861933443,-0.05604823785103648,-0.3649588537723114,10.753791216608168,69.68493439421796,69.68493439421796,0.04050942969160164,0.0004596149817699265,-7.327391873385399e-06,42.0,-0.011492447510645735,-0.00014621467582576295,-0.012943220392888874,-0.0016762591591994967,8.211353010923718
2018-05-15 ,72.6529541015625,73.07140458623138,72.26066217615936,72.44373218475047,1600300,0.36,0.0,0.561566192388081,-1.0,0.33322667128098393,0.33322667128098393,0.6667733287190161,0.0006002381724053201,0.00027281159501735936,5.004974848589282e-07,0.44209535957176577,1.3092894094168,0.32175055458345175,1.005862975148846,-0.4128856523759449,-0.1948376212570057,-0.33354665743803213,10.086427343616762,68.1672554919936,80.61967980114242,-0.020159504099384114,-7.929142576097179e-05,-8.962985740866186e-06,43.0,-0.01173281574096869,-0.011496802602628793,0.0012678762777223944,-0.0012837077676099112,1.0711058188647629
2018-05-16 ,72.85346984863281,73.1411541676053,72.57450505021734,72.90577366988401,1743200,0.0,0.0,0.551566192388081,-1.0,0.32729279071983536,0.32729279071983536,0.6727072092801647,0.0013780542578583751,9.242474454168077e-05,-2.6821953557731714e-06,0.19739556009412007,0.9771343205317093,0.3057854659832397,1.2643121914042932,0.042863742796755894,0.22787469758635037,-0.34541441856032934,10.789217003650114,69.76369453165661,69.76369453165661,0.04333642274870627,0.0002690126044624638,-4.794889894938291e-06,44.0,0.0117678289706727,-0.00012018411516147732,0.002922166962006261,-0.0007229244703277549,4.691045385436132
2018-05-17 ,72.3565673828125,73.12371895586826,72.19092973878226,72.73142697384962,1982500,0.0,0.0,0.05973243737709822,-1.0,0.04521776612418142,0.04515199509583452,0.9548480049041655,-0.0034219567413808776,1.9473280374717073e-05,-2.3817595723942465e-06,0.8076733022816568,1.2253804073911552,0.7853981637572915,0.5532704510745572,0.10607271582243769,0.031604486512840896,-0.909696009808331,10.858180521626096,69.91651686685964,69.91651686685964,0.03430430722438665,-0.00023191276065903836,-6.677443746970055e-06,43.0,0.011501249279100142,0.011750322355820695,-0.00987649960674219,-0.0019434011551830131,5.357759258733702
2018-05-18 ,71.78120422363281,72.72271303398917,71.45865508287748,72.39144437155102,2477900,0.0,0.0,0.04973243737709822,-1.0,0.02955867128162143,0.02950764923681144,0.9704923507631886,-0.003991758390372946,0.0002247170176357099,-1.883536944397008e-06,1.3045447050155685,1.182419685463121,0.16514867767522953,1.46227198425764,-0.29051294660001004,-0.19829283121122387,-0.9409847015263771,10.208966609864028,68.45091482861797,80.95432653523667,-0.0363783589639877,-0.0003674733888772488,-2.5843905022945754e-06,42.0,-0.011476743442539338,-0.00013328984578627866,-0.011786652014442497,-0.003255834603084278,3.7348763471073867
2018-05-21 ,72.08631896972656,72.40886807176244,71.98170467522965,72.05144753822759,1599500,0.0,0.0,0.03973243737709822,-1.0,0.023615131644202977,0.023615131644202977,0.9763848683557971,0.0021208034956136193,0.0003404345541974597,-3.777833313748482e-06,0.18061932783686085,1.0063222015520639,0.09966865252736083,0.9729360665666027,-0.2829461795974846,0.003783383501262727,-0.9527697367115942,10.086897344336606,68.16834791489977,80.6209685794534,-0.028005285505344788,0.00023212979429151144,4.587041443145601e-07,43.0,-0.011743781053634996,-0.01148899636081974,0.006316924885167739,-0.0019794666713173425,3.3610199007892625
2018-05-22 ,71.81605529785156,72.54834193752443,71.7027281522908,72.38270432774421,2367000,0.0,0.0,0.02973243737709822,-1.0,0.017856634726986845,0.01784200852585622,0.9821579914741438,-0.0018781043276774598,8.24155790457849e-05,-5.861788851255461e-06,0.1651408201567053,1.3755089169488695,0.4636376163913087,0.09966865258144565,0.17912298904388277,0.2310345843206837,-0.9643159829482876,10.09363345548513,68.18400087703608,80.63943505775183,-0.0319908098769592,0.0004118375108260725,-3.8723196694612885e-06,42.0,0.011775713204707022,-0.00013351880554782897,-0.005642270057983861,-0.0024678404562062115,2.382875942167146
2018-05-23 ,72.43504333496094,72.52222526733769,71.35405521417502,71.40636570381061,1691800,0.0,0.0,0.01973243737709822,-1.0,0.014417363559708256,0.014417363559708256,0.9855826364402918,0.004291045565517621,7.484773965911272e-05,-4.421051861524055e-06,1.0121692525981068,0.7854497687123057,0.46364761003461863,0.8520300554488336,-0.25453670774726456,-0.21682984839557368,-0.9711652728805835,9.568032566075676,66.94074379730996,79.1727420196428,-0.005029733890204464,0.0005275610011121936,-7.490816342143923e-06,43.0,-0.011754894467244639,0.011759747129171008,0.012957506103172745,-0.0004111275816223506,41.64692193346162
2018-05-24 ,72.76628112792969,72.97550302525518,72.30424638960731,72.43500591853312,1621900,0.0,0.0,0.41716108773075233,1.0,0.2572769131883759,0.7427230868116241,0.2572769131883759,0.002281231209109288,-0.0001593743320422509,-3.238313694720299e-06,0.8596383391402237,0.49112700257368014,0.08672241497060533,0.7853981641662285,0.621758320252545,0.43814751399990476,0.4854461736232482,9.963131047041172,67.87947942771545,80.28017967536604,-0.014375590095289829,0.00034727198355347257,-1.0193034247461394e-05,44.0,0.01178689792138067,-0.011765303835975831,0.005110693342602337,0.00032511520827427435,12.021901929476579
2018-05-25 ,71.94681549072266,73.11498487903103,71.86835977749318,72.89704347422402,1814400,0.0,0.0,0.4071610877307523,1.0,0.23121939272006425,0.7692305837191397,0.23076941628086028,-0.005662691603970617,-0.00018526456845932167,-5.959325425743686e-07,1.385755154122928,0.3361204328904418,1.2936885323670062,0.16514867742312733,0.46236007974096033,-0.07969912025579232,0.5384611674382793,10.01406491947218,67.9986507566646,80.4207701170003,-0.02745299806592672,0.0003605713973012856,-9.934787871841497e-06,43.0,0.011505817620347183,0.011770896194312656,-0.013007281554246264,-0.0014525376933951306,9.616945699750133
2018-05-29 ,71.40634155273438,71.79863351155812,71.05763389431027,71.63299587732146,2147300,0.0,0.0,0.3971610877307523,1.0,0.19304488669183442,0.8072167973227397,0.19278320267726035,-0.0037702269635013228,0.00021625274629375482,1.116533301143841e-06,1.5538156533370155,0.5510434275256003,0.19417305853706845,0.3217505546799541,-0.7467138629653725,-0.6045369713531664,0.6144335946454793,9.835771656623038,67.5796772111285,79.92649544147582,-0.028820672437672695,0.00048291745952708785,-1.0087113788980771e-05,42.0,-0.011465173186786755,-0.0001405401505167438,-0.009009170138788339,-0.002460088686114225,3.817301524215818
2018-05-30 ,71.92938232421875,72.28680276568072,71.06632958179729,71.40632428856694,2628100,0.0,0.0,0.38716108773075236,1.0,0.18818426734478738,0.8118157326552127,0.18818426734478738,0.0036490608017117946,0.00029111568405107603,-1.9464302182407596e-06,0.017855245135262373,1.4551451265631108,0.02898598810216169,1.316747397249875,-0.654607804603338,0.046053029181017224,0.6236314653104253,10.078967234333016,68.14991134029796,80.59921816547428,-0.029914566575348984,0.0005553758054628376,-1.1289339734800122e-05,43.0,-0.01174494939289201,-0.01148549540356697,0.008763896053236972,-0.0009635573875340654,10.148597163024395
2018-05-31 ,70.90071868896484,71.85094027982773,70.64790579251296,71.47608069557776,5390400,0.0,0.0,0.37716108773075235,1.0,0.1528775829651499,0.8475403603112526,0.1524596396887474,-0.00720200873595236,-2.2902729438662323e-05,-4.027224654083365e-06,0.7853981635011803,0.7034789923657776,0.8014388193460419,1.5497999534072686,0.5118281756397175,0.5832179901215278,0.6950807206225051,9.965268722921778,67.88448928603543,80.28608996278035,-0.04042140679678168,0.0006311664745453485,-1.251814441937231e-05,42.0,0.011783597696435673,-0.00013988810305262753,-0.018025943568121164,-0.003238542211612345,5.743412818035925
2018-06-01 ,71.40634155273438,71.90324780439897,71.09250532525722,71.17096105660382,1978600,0.0,0.0,0.36716108773075234,1.0,0.224029389120831,0.775970610879169,0.224029389120831,0.003553041310183514,0.00041849008528637344,-2.2213506248315806e-06,0.09722133955521015,1.019245317177708,0.10124615813245307,0.78539816351651,-0.7552523998984759,-0.6335402877690968,0.5519412217583379,9.762539877245711,67.40609886241377,79.72172237973828,-0.02625211827035465,0.0007938898458667781,-1.4088114959332873e-05,43.0,-0.011726757416620655,0.01176427354466384,0.008216236856426421,-0.001711238335873843,5.0993305419153945
2018-06-04 ,71.73759460449219,71.81605031881541,71.36273511695647,71.65041937156285,1464400,0.0,0.0,0.35716108773075234,1.0,0.21792772430374893,0.782072275696251,0.21792772430374893,0.0023141256322165857,3.0306959716053957e-05,-5.9835856399147675e-06,0.7910654591751638,1.3073855700129702,0.7853981635418991,0.41137413319710636,0.44375533337867457,0.5995038666385752,0.5641445513925021,9.768330942291461,67.41985723144482,79.73795329481716,-0.02182769110449418,0.0007420556093739756,-1.674630305140002e-05,44.0,0.011783103489258085,-0.011755177556528164,0.0053844840716166095,-0.000765142014875116,8.095239740084041
2018-06-05 ,72.27809143066406,72.67038330295875,71.51093342113643,71.71144244209313,1940900,0.0,0.0,0.3471610877307523,1.0,0.1716513958438187,0.8283486041561813,0.1716513958438187,0.0037530413599524996,-7.805954912761792e-05,-3.8965121737836206e-06,0.8592191019274323,1.527765256314119,0.7853981638863241,0.3580851644749519,0.3259044427991219,-0.058925445289776335,0.6566972083123626,9.724032310829111,67.31447203004632,79.61362929341851,-0.012759215644857207,0.0007295275184262642,-1.7750419457522282e-05,45.0,0.01150598374715712,0.01175493045293937,0.009183594134973551,0.0005613561384380395,13.886004228618699
2018-06-06 ,72.88834381103516,72.93193476428858,72.12119225151281,72.39143753875618,2843300,0.0,0.0,0.3371610877307524,1.0,0.1832965595615889,0.816703440438411,0.1832965595615889,0.004203811847794125,-0.00021376360187153583,-1.8791406519302276e-06,1.0909560616495184,0.1651486774422761,1.174555654506115,0.765408633052829,0.483621097194639,0.07885832719775857,0.6334068808768221,9.6355093309716,67.10290038127164,79.36403745376033,-0.0012075689511191147,0.0006174670064289117,-1.8816040264325593e-05,46.0,0.011254508760023247,-0.00013855987105048252,0.010151359365412223,0.0018400232353679308,5.23259679592806
2018-06-07 ,73.39398193359375,73.84729732877155,73.00168324154787,73.21962474233554,2243100,0.0,0.0,0.32716108773075236,1.0,0.13167755919935198,0.868322440800648,0.13167755919935198,0.0034565906713932555,-0.00030930400735524,4.627654439447335e-07,1.240545113033616,0.2837818148535439,1.2793748774601286,0.12435499462536438,0.6157928577527398,0.06608588027905041,0.736644881601296,9.598240896740363,67.01343429153711,79.25849454991152,0.007038089819511496,0.00048755282146942453,-1.8429125394225747e-05,47.0,0.011009321330420959,-0.00012573749356693635,0.008875254767888897,0.0027780541063707263,3.083769255151614
2018-06-08 ,72.5134506225586,73.40264845786528,72.35653257502888,73.27188896079267,2824800,0.0,0.0,0.31716108773075236,1.0,0.13574986614640216,0.8645667632809187,0.13543323671908128,-0.0060348626222059285,-0.00034114810151211853,2.6947741410805923e-06,1.4634902878849154,0.055498505250837875,1.4037745828033015,0.05769172509715169,0.6200081418355198,0.0021076420413899677,0.7291335265618375,9.729510586635016,67.32752228722293,79.62902479036211,-0.009701810406971947,0.00034513848719399396,-1.7538998274046872e-05,46.0,0.010769049321680668,-0.00012259371480114432,-0.01542275596939582,0.00035127942960185335,34.175623699495304
2018-06-11 ,72.45243835449219,72.78370688265909,72.17347363312963,72.67037975090179,2950500,0.0,0.0,0.30716108773075235,1.0,0.17795039929930642,0.8220768757221362,0.17792312427786378,-0.0004208732723052177,0.00011835557407702785,4.501793857952156e-06,0.6276101776113392,0.9404676595072018,0.4636476092208163,1.2210125247491792,-0.7007961525380285,-0.6604021471867741,0.6441537514442723,9.470568695498995,66.70515076133248,78.89481590255006,-0.0012685230054039892,0.0003935870869910216,-1.6058980363050276e-05,45.0,-0.010723679330736091,-0.00012013600437014559,-0.0010225038279526523,0.00016810832859458593,3.813771221925779
2018-06-12 ,72.55706787109375,72.83603265109645,72.40014976665194,72.63552359779217,2039100,0.0,0.0,0.29716108773075234,1.0,0.17753428183891884,0.8224657181610812,0.17753428183891884,0.0007215355691149945,3.6532488137631e-05,1.2480747826448485e-06,0.24497866327172568,1.3897095333062852,0.7017453394638932,1.458643585920695,-0.05951112130541787,0.3206425156163053,0.6449314363221623,9.512190969427218,66.80596152008903,79.0137407868812,-0.0013336508377598216,0.00030903281065409983,-1.562092794008965e-05,46.0,-0.010986962128802708,-0.01074636432620838,0.0017537317902394706,0.0003795247901472372,3.657228627744127
2018-06-13 ,71.99913024902344,72.75756884746941,71.97297834063649,72.55706644913953,2177900,0.0,0.0,0.28716108773075233,1.0,0.20085828490797006,0.7994177960380464,0.2005822039619536,-0.003859658937672815,-4.128054224883037e-05,6.89765900581276e-07,0.6159083672124547,1.3155275047779145,0.7853981637286572,0.7242251599992711,0.1062922427761051,0.08290168204076148,0.5988355920760928,9.426215809200931,66.59739552522947,78.76769920733595,-0.005930198354535233,0.00025436430526590075,-1.4331531505747626e-05,45.0,0.010992516973336386,-0.00013164139903330818,-0.009145266532868672,-0.0008904473862548839,11.569734674180747
2018-06-14 ,72.68783569335938,72.827321424768,72.12990606981637,72.34784753685804,2544100,0.0,0.0,0.2771610877307523,1.0,0.32113979893460176,0.6788602010653982,0.32113979893460176,0.004759968804724218,0.0001925028832241572,1.0929395585924888e-06,0.7760313231297201,1.3842942565563314,0.17835738565595483,0.7853981639795942,-0.5273843367827645,-0.31683828977943485,0.3577204021307965,9.53881308656686,66.8702847453277,79.08962212185504,-0.0004941318947493602,0.00027423380577665983,-1.295592876333803e-05,46.0,-0.010970116659626893,0.010989739551069546,0.010135564761551811,0.0005796875667860087,14.912093816103111
2018-06-15 ,72.02529907226562,72.74014682457128,71.12737463307262,72.54835726767658,4893100,0.0,0.0,0.2671610877307523,1.0,0.15635726102742403,0.8439121682805462,0.1560878317194538,-0.004578275649731334,-0.00016766561302598103,-1.2538636907840177e-06,1.5385727769464568,1.0942572136441189,0.7853981647476302,0.7108714543732425,0.6086887328847329,0.5680365348337487,0.6878243365610923,9.590864835313448,66.99569954265809,79.23757295479649,-0.011522078558758251,0.00021602089612314401,-1.2391325001983017e-05,45.0,0.011011987305389014,-0.01098131681648164,-0.011409296924953426,-0.0010188436987792493,12.417016017100087
2018-06-18 ,72.19093322753906,72.32169944488004,71.49352448679733,71.81607361838617,3128000,0.0,0.0,0.2571610877307523,1.0,0.15127596286368575,0.8487240371363143,0.15127596286368575,0.0011485125677746736,0.0001708653060383252,1.1223454982644535e-06,0.8550643558596877,1.484030509540558,0.09966865249091203,1.5360290797895129,-0.5535270201546428,-0.5811078765196879,0.6974480742726286,9.56429188205703,66.93173175586489,79.16211058520088,-0.00827101733317239,0.00028347462700544727,-1.1345530756109323e-05,46.0,-0.010966572782441487,0.010991051982507953,0.0028787174440751766,-0.0004991688797319926,7.211778247863377
2018-06-19 ,70.62175750732422,71.4760843657792,70.49971081325921,71.3889091058822,3039500,0.0,0.0,0.24716108773075235,1.0,0.10618661321987152,0.8942835334227346,0.10571646657726536,-0.010987649011725947,-9.112736106823028e-06,-1.0640163869219545e-06,0.15092514430262516,0.8993757082082686,0.19739555995976238,0.172084570369739,0.1559552415709472,0.354741130862795,0.7885670668454692,9.545868225111668,66.88731068527183,79.10970744783145,-0.029584155123898715,0.00027059152467785383,-1.1278656359804479e-05,45.0,0.010994587790404162,-0.01098928004391525,-0.02916931791512014,-0.004321855417783745,6.909122892330718
