Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Yd,Pd,Wd,λ,E_High,E_Low,Ö,Öd,Ödd,I,Im,Id
2022-03-31 ,111.91973260805024,112.18042130905808,109.95524790701111,110.19731903076172,5432600,0.0,0.0,1.1165520436312926,-1.0,0.3020801681005045,0.3009331156993576,0.6979198318994955,-0.008461089819507614,0.9402609480525638,1.1258215700926475,0.2449786630760386,1.3138448501257185,0.14462131544010468,-0.9999998919021159,-0.39698671620013787,0.1437264711493446,4604.892259928979,63.1652826093942,123.96927974971818,0.21937826052090484,0.11691780568124008,0.06203952679353625,130.0,0.0038327554920069445,-1.8034782463071004e-05
2022-04-01 ,110.64420940075284,110.76524851149236,109.17317932091832,110.4021453857422,4314000,0.0,0.0,1.1065520436312926,-1.0,0.24709311233563497,0.24709311233563497,0.752906887664365,0.0009284988770134072,0.1651486773670529,0.9486770762751489,0.29291260630568083,1.1666935978983426,-0.2579033474271718,0.9999998934990738,-0.50581377532873,-0.9999999975156801,4165.534460065913,61.08571149533585,119.88961307376192,0.25470486010280113,0.017663299790948148,-0.049627252945145965,131.0,-0.003816869046851418,-1.4834855867599042e-05
2022-04-04 ,109.7411246846619,110.77457435414682,109.46181127546892,110.68146514892578,4037200,0.0,0.0,1.0965520436312926,-1.0,0.3384415223020223,0.3384415223020223,0.6615584776979777,0.0012634123466143574,0.7853981632531057,1.557529879970353,1.2332408269003028,1.181171456997724,0.20669570763696082,0.15279511012838165,-0.3231169553959554,0.9999999978476064,4511.483725419741,62.7346186158196,123.12440578264372,0.2306020427066166,-0.012051408698092264,-0.014857354244520206,132.0,0.0038329901140647547,-0.003824812269429181
2022-04-05 ,110.10421022692728,112.83214328745952,109.9924834604906,111.24007415771484,6113400,0.0,0.0,1.0865520436312925,-1.0,0.29695620223841845,0.29695620223841845,0.7030437977615815,0.0025171464227147556,1.1918461251318304,0.19739555975103662,0.9258397758607192,0.6595959007155844,0.26515182049237296,0.33162657188273525,-0.4060875955231631,0.12388771636311624,4980.83898327707,64.84195284152104,127.25858354038249,0.20260373522666916,-0.013999153739973721,-0.0009738725209407287,133.0,0.0038044036291587603,0.0038249295804580865
2022-04-06 ,110.79317496795323,111.90110899066764,109.638693452991,111.66835021972656,5485100,0.0,0.0,1.0765520436312925,-1.0,0.29422318816901427,0.29422318816901427,0.7057768118309857,0.001921309448971462,0.5440812328851558,0.7853981633412873,1.009968604337567,1.415053473355853,0.2627489178402246,-0.13424417336220026,-0.41155362366197146,-0.0045518077038237586,5373.880217264792,66.50687389498039,130.5248710458913,0.181098769391403,-0.010752482917633088,0.0016233354111703166,134.0,0.003777772656295609,-1.4293242452997207e-05
2022-04-07 ,111.35180229075011,115.64387489169737,111.0631836678777,114.86180877685548,5863500,0.0,0.0,1.0665520436312925,-1.0,0.17252362800529938,0.17252362800529938,0.8274763719947006,0.014097277692623278,1.2784236518123289,0.02777063657308067,1.3083338530334265,0.07285533202857077,0.25916650984817985,0.7601149449641591,-0.6549527439894012,-0.006863962617559472,5613.797919423433,67.48354884278443,132.4409530640723,0.1947193648904759,0.006810297749536454,0.008781390333584771,135.0,0.0037484939687282806,-1.3315486431575646e-05
2022-04-08 ,114.90835055647112,115.78352582517589,113.68869684617891,114.75007629394533,5093900,0.0,0.0,1.0565520436312925,-1.0,0.17194155668328198,0.17190448735077568,0.828058443316718,-0.00048661454469442445,1.211241554632593,0.4701246619085627,1.138830055398486,0.027020449170543977,0.1450079186615299,-0.999999931431204,-0.6561539559659423,-0.28244882123080334,4195.8410755095165,61.233735166981916,120.18000137169307,0.2909120657184622,0.04809635041399314,0.020643026332228344,134.0,0.0037401366571058344,-1.4639343783664181e-05
2022-04-11 ,114.9642382096682,114.98285578963564,111.51940345038564,111.761474609375,4071100,0.0,0.0,1.0465520436312925,-1.0,0.1703141729900724,0.16929808545529904,0.8296858270099277,-0.013194036563044513,0.9087236710544808,0.7853981630596939,0.44225708773854505,1.3522829071459466,-0.14778007715324115,-0.9288608407169197,-0.6603877415546286,-0.9999999965845593,4193.8450352855725,61.22400808794596,120.16091907793565,0.2646812900991828,-0.013115387809639695,-0.030605869111816418,133.0,-0.003716670659359342,-4.178655811223116e-06
2022-04-12 ,111.52870858735312,112.29215717493815,109.6014659880083,110.22525787353516,4432300,0.0,0.0,1.0365520436312925,-1.0,0.16767098199201613,0.16715152843871633,0.8323290180079839,-0.006920308788986345,0.16514867731273233,1.356154495598931,0.22969225095382223,1.5189400870983112,-0.15190861802496186,0.31190313939407416,-0.6651774895692675,-0.01377609807900718,6439.971981997302,70.64780193627693,138.64878543870623,0.10770056638647703,-0.07849036185635289,-0.032687487023356596,132.0,-0.003722973932769583,-0.003728403658232588
2022-04-13 ,109.88873866159132,111.9919171842461,109.59896968056476,111.68345642089844,4407900,0.47,0.0,1.0265520436312925,-1.0,0.1659863730925578,0.1659863730925578,0.8340136269074422,0.006571163967127987,0.1418970549304576,1.1702538291009377,1.5126612863195277,1.1422777416230105,-0.15314301283683626,0.9999999258791131,-0.6680272538148844,-0.0040465110917145865,5877.693663965154,68.52619120715583,134.48646393047414,0.1513287980456119,0.02181411582956743,0.05015223884296016,133.0,-0.00376189414041445,-3.15163670512055e-06
2022-04-14 ,112.21626271657163,112.40320906822464,109.88873998867852,110.01026153564452,3140000,0.0,0.0,0.10105189328648635,1.0,0.01876932224034833,0.9812306777596517,0.01870584156672187,-0.007547326557904112,0.7853981630912733,1.1246492684013685,1.0070886295763921,1.2457598584885066,0.13746877499262689,-0.9999999291709034,0.9625248361929298,0.9999999965589833,5682.400509010383,67.75768728782404,132.97877125665872,0.1475099382809501,-0.001909429882330893,-0.011861772855949162,132.0,0.0037844445483735975,-1.9460103822433513e-05
2022-04-18 ,109.38396729636298,110.60848933320808,108.00054729205654,108.70160675048828,4115900,0.0,0.0,1.5884223885082258,-1.0,0.3607868306183456,0.359821861336814,0.6392131693816544,-0.005983464891096674,0.04380871105849982,0.9724801876572172,0.041642579079022676,0.9597874288585648,-0.01706814598587751,0.11557798057296528,-0.2793913080448404,-0.9999999935290546,5315.764703561299,66.26593276439012,130.05218422483844,0.15780071676494384,0.005145389241996867,0.00352740956216388,131.0,-0.003760822073371977,0.0037731693443940235
2022-04-19 ,109.06617576171271,112.3845272854096,109.03813451962434,112.15084075927734,5120900,0.0,0.0,1.5784223885082258,-1.0,0.35851547739877043,0.35851547739877043,0.6414845226012296,0.015617821073214707,1.560277916652206,0.46364760882602657,1.1241428633204513,0.7078804718965072,-0.2752340137986373,0.999999953706462,-0.28296904520245914,-0.8832157351141843,5171.203685580419,65.65887644593985,128.861242542991,0.19824026443983467,0.020219773837445415,0.007537192297724274,132.0,-0.0037921116940669445,-0.003772633310872787
2022-04-20 ,111.68345162173703,115.95524041892604,109.8326514634515,114.63724517822266,8334200,0.0,0.0,1.5684223885082258,-1.0,0.1971694399134495,0.1971694399134495,0.8028305600865505,0.010963558375066206,1.3463410220438912,0.022723360825287153,1.3443641716811963,0.10178777248611695,0.2926948266834251,-0.17509484532619543,-0.605661120173101,0.999999998239216,2892.3396715886747,106.14636543235561,165.7994093293489,-0.1460260608594883,-0.1721331626496615,-0.09617646824355346,133.0,0.0038278975676564824,-1.5644810347483764e-05
2022-04-21 ,115.1420294357696,116.23568070443936,114.6466151242293,115.31963348388672,7321100,0.0,0.0,1.5584223885082258,-1.0,0.18924069720168613,0.18924069720168613,0.8107593027983139,0.002967462028682082,1.4601644319182372,0.36442284460792695,1.518402872982844,0.022218565309121727,0.1747771818790483,-0.5739777518562057,-0.6215186055966277,-0.25224535884991456,3587.859744008021,114.06265224102712,114.06265224102712,0.010959816020573296,0.0784929384400308,0.12531305054484615,134.0,0.0037915716551356546,0.003810004630861713
2022-04-22 ,114.99245448371518,115.14201727297232,111.75823404726596,111.83301544189452,6710100,0.0,0.0,1.5484223885082258,-1.0,0.215131983699528,0.21363378018801926,0.784868016300472,-0.015349229069001094,0.7218454151632385,0.8085775175233818,0.32175055420050663,0.7853994094099815,0.14172403006936873,-0.9999999454049894,-0.5712342361124527,-0.10443293882436568,3583.03832966591,114.01147090539044,114.01147090539044,-0.01929224011636403,-0.015126028068468664,-0.04680948325424973,133.0,0.00375021469050032,-1.8162956260413905e-05
2022-04-25 ,111.38432331835304,112.45927538316974,110.15045190122646,112.1788558959961,4503500,0.0,0.0,1.5384223885082258,-1.0,0.2402647763437165,0.2402647763437165,0.7597352236562835,0.0015438487792458315,0.24497866297927665,1.5429409573274948,0.3952024326827549,1.414142408320377,-0.2036863161476107,0.9999999408041595,-0.5194704473125671,-0.9999999971048926,2749.6494779286454,104.36866552199318,163.02347472757978,-0.1508173242404973,-0.06576254206206664,-0.025318256996798988,134.0,-0.003719235530660458,-2.0678482317667245e-05
2022-04-26 ,110.8702172787214,111.83300446251552,109.33723449707033,109.33723449707033,3366300,0.0,0.0,1.5284223885082258,-1.0,0.22156038368111644,0.22027597201737625,0.7784396163188836,-0.01282805864749368,0.31502284083420007,0.7853981633057732,0.2458829310566777,1.2856707950349138,0.19323930769085526,-0.9999999304198183,-0.5581636443015073,0.9999999974806363,2752.6105115587798,104.40617339396017,163.08204431016478,-0.17683410920815645,-0.013008392483829581,0.026377074789118528,133.0,0.0037478716629204007,-0.003734725110580389
2022-04-27 ,109.63635870432245,110.84218189470263,108.55204992604094,109.10355377197266,4178700,0.0,0.0,1.5184223885082258,-1.0,0.23041425071935714,0.23030494088067532,0.7695857492806428,-0.0010697669009043184,0.14189705460546068,1.3391722540440774,0.1783555113663577,1.0628917465012717,-0.18214666703465715,0.84605256121467,-0.5392808083999675,-0.9999999973360751,2446.493877186796,100.376529085212,156.78968020741416,-0.13961938247446443,0.018607363366846014,0.015807877925337797,132.0,-0.0037236063000348012,0.0037335535967904293
2022-04-28 ,109.8793896655,110.99173250050092,109.2063714380616,110.3093719482422,4960000,0.0,0.0,1.5084223885082257,-1.0,0.38605972577192393,0.38605972577192393,0.6139402742280761,0.005495656977871708,0.7853981634917865,1.2291995218242635,1.416479254306105,0.5713382619415256,-0.18355924397575185,0.9999998476869328,-0.22788054845615213,-0.003862603514745736,2993.3587244577316,107.36981739157686,167.70987607992302,-0.19596844512757253,-0.02817453132655405,-0.023390947346700032,133.0,-0.003771794695386858,-0.003735738981477601
2022-04-29 ,109.42137513753224,110.08504400640012,105.74782271439976,106.09368133544922,6815900,0.0,0.0,1.4984223885082257,-1.0,0.2462411889295178,0.24405062358656707,0.7537588110704823,-0.019480735363130323,0.02685610453047037,1.068281086259678,0.007042137103306368,1.5650223924452253,0.3281284942712784,-0.9999999599621937,-0.5097081874839152,0.9999999980456832,2858.072926385847,105.72488906309042,165.14125940547873,-0.21949828966902873,-0.011764922270728104,0.008204804527912973,132.0,0.0037826832971761984,-2.4094197676028436e-05
2022-05-02 ,106.09367774541558,106.57974255843924,103.0837942930004,105.46739959716795,4905000,0.0,0.0,1.4884223885082257,-1.0,0.1882187682114773,0.1879709179734096,0.8117812317885227,-0.0029602880431525906,0.004672863180956024,0.9896193840451754,0.006148473023798764,1.4521870452317254,-0.1613631932601669,0.7361717103855753,-0.6238103138151131,-0.9999999979570643,2462.189583441549,100.59108360140482,157.12470907146138,-0.17564982183433187,0.021924233917348435,0.01684457809403827,131.0,-0.003740015037229951,0.0037772389962815282
2022-05-03 ,105.67303567435088,106.87885171031132,104.5232949834346,105.09349060058594,4491500,0.0,0.0,1.4784223885082257,-1.0,0.18695421609465432,0.18680682127592904,0.8130457839053457,-0.0017757761008269407,0.7853981630533965,1.3863351842419158,1.2059675426777177,0.8391148017770208,-0.12459860848760819,0.2501046557248895,-0.6262389626294166,0.12856466989399254,2508.1261626162245,101.21382237842626,158.09712275036674,-0.1853720980397963,-0.004861138102732213,-0.013392686010040324,130.0,-0.0037972744486686016,-0.003761349167203075
2022-05-04 ,105.15892401795446,108.7390028760923,103.87831944255706,108.15010833740234,5347400,0.0,0.0,1.468422388508226,-1.0,0.20973718244869974,0.20973718244869974,0.7902628175513002,0.014333924919853174,0.9443937886030401,0.3217505542579194,0.7656974375349621,1.0009909390460614,-0.16310987540009764,0.9999999379256055,-0.5805256351026005,-0.13385516568105596,2660.606068131381,103.22792040567674,161.24217257037736,-0.1764032335293517,0.004484432255222298,0.004672785178977255,131.0,-0.0038283969325075195,-2.8629705719325277e-05
2022-05-05 ,107.36492936047986,107.49579323389308,104.39243670579384,105.63565063476562,5703300,0.0,0.0,1.4584223885082257,-1.0,0.2578901144103961,0.2565217003749121,0.7421098855896039,-0.011761577172986848,0.46364760892255397,1.1101540291444802,1.4659240771326556,0.8797595772410243,0.19523343814370359,-0.9999999616792213,-0.48558818521469177,0.9999999972093799,2258.4389998462043,97.73135667244173,152.65923842521534,-0.1452194318718974,0.015591900828727148,0.005553734286752425,130.0,0.003855159521617146,-1.5561241919458948e-05
2022-05-06 ,105.20567410174704,106.25258514661115,103.72877358454616,104.94393920898438,4966800,0.0,0.0,0.13954585801089592,-1.0,0.027852189967903156,0.02781147177722281,0.9721478100320968,-0.003284798048540695,0.007288303903409475,0.7853981631505735,0.013652221350665458,0.05613525448126563,-0.2189431897752669,0.563376789177851,-0.9443363382548741,-0.9999999975855711,2124.7339066230966,95.75988189110787,149.58080142187077,-0.13141398093381454,0.006902725469041429,-0.0043445876798428595,129.0,-0.0038110873933028325,0.003841778227062333
2022-05-09 ,103.46705816629152,103.9437735889984,99.96175994996,100.38239288330078,6478200,0.0,0.0,0.12954585801089594,-1.0,0.014759288207143242,0.01460891518862604,0.9852407117928568,-0.022216080515349484,0.007063004810318566,1.1745300997326003,0.004328977283879745,1.3373811851871307,-0.017543562668450197,-0.7423776273825439,-0.9706317966042307,0.8516317475462701,2651.7381165746806,103.11292503333374,103.11292503333374,-0.026837925023024862,0.05228802795539484,0.022692651243176706,128.0,-0.003855359310546682,-0.003833123457459989
2022-05-10 ,101.8031886621254,102.47619978091036,99.27937022338466,99.7841339111328,6248300,0.0,0.0,0.11954585801089593,-1.0,0.014549623097301874,0.014530278397394453,0.9854503769026981,-0.0029888062791956277,0.0043103181324407784,1.542099407350732,0.009269729203187634,1.4265233611619732,-0.011027017471132484,0.7628391125119414,-0.9709200985053037,0.2280858469584808,2417.7164072539776,99.98075376975935,99.98075376975935,-0.001968513329861931,0.012434705846581465,-0.019926661054406686,127.0,-0.003851407139248394,-2.2135958621924846e-05
2022-05-11 ,99.70002374368666,100.97127189517,98.76527763154954,98.93352508544922,6636100,0.0,0.0,0.10954585801089592,-1.0,0.014630874689002864,0.014602956792015809,0.9853691253109972,-0.004280489363545744,0.004219384241587831,1.4843738288613673,0.01235105092854239,1.1542526885180586,-0.012340446514219302,-0.17769024265090402,-0.9707661685189813,-0.05620759649838609,2537.5623046069104,101.60888217493117,101.60888217493117,-0.02668279348634257,-0.01235714007824032,-0.012395922962410892,126.0,-0.0039163546388924116,1.9760856491441315e-06
2022-05-12 ,98.61570619348262,100.97126305188262,97.8024745797911,100.92453002929688,8516100,0.0,0.0,0.09954585801089592,-1.0,0.01620925114729839,0.01620925114729839,0.9837907488527016,0.009962095061440204,1.5686008908811149,1.435653633312059,0.004184076002236369,0.8783061204233193,-0.01025844724674818,0.9999999297880287,-0.9675814977054031,0.09212836687337139,2760.468359853568,104.50557964444005,104.50557964444005,-0.03486745361118246,-0.004092330062419944,0.004132405007910188,127.0,-0.003945027076861818,-3.247374982200883e-05
2022-05-13 ,101.28908895436756,103.298794515277,101.28908895436756,102.70989990234376,6159300,0.0,0.0,2.31752262010699,1.0,0.4216498761552006,0.5783501238447994,0.4216498761552006,0.008767524596141388,1.3435562382498238,0.2910875925828155,0.9602523719523618,0.19739555971272907,0.010531671796615856,-0.06377974691202642,0.15670024768959884,0.9999999519002296,2410.591886456455,99.88228561877713,99.88228561877713,0.027916159813514894,0.031391806712348674,0.01774206838738431,128.0,0.003969716767684944,-1.433621898470341e-05
2022-05-16 ,102.2612106453661,103.30812156861138,100.77496084319355,102.5509796142578,7459000,0.0,0.0,2.30752262010699,1.0,0.419119246982711,0.580880753017289,0.41897541256099136,-0.0007742356383750777,1.3601241728512492,1.5551086325154884,0.8577659728576125,0.38050637688354383,0.3415794464493124,-0.9999998951975453,0.16190534045629768,0.9401798368698483,2319.9781600496835,98.61261966233721,154.03532818083923,-0.18383057385319315,-0.10587336683335402,-0.06863258677285135,127.0,0.003936571479510985,0.003957371922273381
2022-05-17 ,104.30830608914872,107.89773455359898,104.30830608914872,107.06581115722656,9172000,0.0,0.0,2.29752262010699,1.0,0.22758429461627577,0.7724157053837242,0.22758429461627577,0.021538501407030168,1.389510432153537,0.11065722108805355,1.5501772602468233,0.1433371835576574,-0.3177963864111783,0.999999955182551,0.5448314107674483,-0.9999999984834143,2318.6070551782955,98.59315590058128,154.00493552748244,-0.14054954566740616,0.021640514092893498,0.06375694046312376,128.0,-0.003920222813430946,-1.6572644086979352e-05
2022-05-18 ,106.01888252769268,107.21535618673585,104.90653971143456,105.3832550048828,6933900,0.0,0.0,2.28752262010699,1.0,0.3211561553282569,0.6788438446717431,0.3200156698231285,-0.00791980959360814,0.41488745053234727,0.1526493282834404,1.3587198902206985,0.46557101773815746,0.20524362601257992,-0.9999999660537237,0.35882817484861457,0.9999999980881005,1716.2250621573376,89.16885177005759,139.28914957078615,-0.05593813164729219,0.04230570701005698,0.010332596458581741,127.0,0.003957638905153753,-0.003928397146470966
2022-05-19 ,104.7196101520303,105.63566451786086,103.30814146723364,105.10285949707033,6304800,0.0,0.0,0.9901646219150757,-1.0,0.13901390977346043,0.13893175141107547,0.8609860902265396,-0.0013321330410603867,0.49088899318601154,0.827678930536613,0.4860107661879404,0.7853981630948286,-0.27723069909997106,0.712031634938054,-0.7220543388154641,-0.9999999979273508,2023.2868446611874,94.20808270412104,147.15769918339421,-0.11356590352990746,-0.028813885941307637,-0.03555979647568231,126.0,-0.003907642404630641,0.003938930859292349
2022-05-20 ,106.00020213247969,106.29932057936928,103.58855564293748,105.85063934326172,4509600,0.0,0.0,0.9801646219150757,-1.0,0.21356242339368312,0.21356242339368312,0.7864375766063169,0.003544761524706338,0.9634151895983232,0.7818718976018071,0.7853981632768156,1.1684854630963062,-0.13293524142791183,0.9999997949515246,-0.5728751532126337,0.35179775564629634,2020.8894030593253,94.17078833165766,147.09946497380935,-0.10608047299752234,0.0037427152661925617,0.0162783006037501,127.0,-0.003950233169111654,-0.003932640654892197
2022-05-23 ,106.42084873484768,107.8323174312272,105.57023343888989,107.52384948730467,4357000,0.0,0.0,0.9701646219150757,-1.0,0.21444007254277905,0.21444007254277905,0.7855599274572209,0.007841659765482064,1.439511902195478,0.08061753488726986,1.4814194606754023,0.062418809965116756,0.20423829952974124,0.37737035666403596,-0.5711198549144418,0.9999999970341682,2025.296496102998,94.23932193467493,147.2064784540287,-0.0911241920176849,0.007478140489918718,0.001867712611863078,128.0,0.0039587358641998,-2.1295382240506776e-05
2022-05-24 ,107.64536535936313,107.64536535936313,104.5326591041342,106.34606170654295,5272600,0.0,0.0,0.9601646219150757,-1.0,0.21222972527079256,0.2117076887669458,0.7877702747292075,-0.005507028895215626,1.299847532630908,0.785398163268907,0.5754254642440507,0.9591375310464296,0.2009103262049234,-0.99999992508628,-0.5760625859622617,-0.008214203640871135,2219.834030185754,97.17031209221169,151.78317103467847,-0.13276060534235717,-0.020818206662336136,-0.014148173576127427,127.0,0.0039350078064815976,0.003954484516655727
2022-05-25 ,105.81323636755108,107.43969941960565,105.0187037537794,105.80389404296876,3921700,0.0,0.0,0.9501646219150757,-1.0,0.2238967852853971,0.2236424267127135,0.7761032147146029,-0.0025555869745942108,1.0748532896793068,0.7853981633358991,0.9431893877020655,0.6637188132766534,-0.19493396035034505,0.36606500944786025,-0.5524607880018894,-0.999999997473754,2034.2309176501997,94.37795413097953,147.42294919048936,-0.10871926058027674,0.012020672381040216,0.016419439521688176,126.0,-0.003911922467023786,-1.1864028859101192e-05
2022-05-26 ,106.35541347671796,107.97252741868316,105.82260846814854,107.3742904663086,4027800,0.0,0.0,0.31716205932003105,1.0,0.09220180260348651,0.9077981973965135,0.09220180260348651,0.007366590661960944,1.2948739932546978,0.3074595350861896,0.7853981630452128,0.20743077270666627,-0.21707398134109523,0.9999998992156828,0.8155963947930269,-0.05373687906626407,2364.7215409128953,99.24361420835521,99.24361420835521,0.0787431952580703,0.09373122791917352,0.04085527776906665,127.0,-0.00394807884263014,-0.003923465136752692
2022-05-27 ,108.50532010230174,109.29050333877548,107.9444739145996,109.07551574707033,3884800,0.0,0.0,0.30716205932003104,1.0,0.06455908267942477,0.9354409173205752,0.06455908267942477,0.00785967569351688,1.1961860524447205,0.07651426208756551,1.034274593322346,0.04758310325186337,0.07462206846865285,0.03238384168911514,0.8708818346411504,0.9999999965717739,4002.647438749467,60.27757472616357,118.30424068046058,0.2559305690443474,0.08859368689313855,-0.0025687705130174807,128.0,0.0039653039982352764,-1.807818780317702e-05
2022-05-31 ,108.01924635699103,110.38415261518983,106.93494469657068,109.7952651977539,10563500,0.0,0.0,0.29716205932003104,1.0,0.05538438013216202,0.9446156198678379,0.05538438013216202,0.003288467503869433,1.070860141717684,0.046198322696717496,0.050041668425386154,0.09065988719163935,0.0492202184473425,-0.41004207594652115,0.8892312397356759,-0.20511450853153587,4066.663754980203,60.597752318364805,118.93235192835115,0.25721107497933415,0.000640252967493371,-0.04397671696282259,129.0,0.0039350382798394885,0.003956691420432708
2022-06-01 ,110.1598308198286,110.30004416668888,107.05647393023108,107.57058715820312,4890200,0.0,0.0,0.2871620593200311,1.0,0.06295281818247671,0.9370471818175233,0.06266284724991382,-0.010234717254059124,1.4056861099462843,0.785398163392723,0.8493625525914438,1.3345315330176768,0.038700166969491454,-0.9999999260529273,0.8743843345676096,-0.1196542907349733,4419.76561997911,62.30592042984094,122.28339075422686,0.20894841765192584,-0.024131328663704155,-0.012385790815598763,128.0,0.003896684743275916,-1.5132859197893988e-05
2022-06-02 ,107.76687312286876,109.9354836768786,105.8412985390586,109.84201049804688,3856600,0.0,0.0,1.083646157512083,-1.0,0.23853862337461057,0.23853862337461057,0.7614613766253895,0.010447524036464007,0.6947276546801896,0.9549244512487719,0.2449786630851998,1.5554169842974472,-0.05283948845889967,0.9999999516493432,-0.522922753250779,-0.9999999890757728,3727.797296056274,58.862678230012975,115.5285735243931,0.2866804988425267,0.03886604059530044,0.031498684629502297,129.0,-0.003873127770995561,-1.9176768281786152e-05
2022-06-03 ,109.1596442063145,109.8794026692173,108.73901133015838,108.96334838867188,3778200,0.0,0.0,1.073646157512083,-1.0,0.23633736402698122,0.23591447177784702,0.7636626359730188,-0.004015724815176517,1.1201612384196424,0.6669422165129688,1.4108875493402684,0.03997868709713589,0.19018179608077218,-0.999999930859246,-0.5277481641951718,0.9999999958851341,3629.127824113535,58.33777991339205,114.49886452219427,0.28760416459569504,0.0004618328765841617,-0.01920210385935814,128.0,0.003908739516765628,-0.0038849062571357385
2022-06-06 ,109.72049074424224,110.51503060619147,108.4679344379797,108.82313537597656,4205600,0.0,0.0,1.063646157512083,-1.0,0.22757961779451819,0.22751468700511052,0.7724203822054818,-0.0006438095251440584,1.3912628298716943,0.15761810223798434,0.35673359485713996,0.07677189122242097,-0.18172629451816766,0.7236591298823523,-0.5449056952003712,-0.9999999973111635,3505.493369700298,57.6664545965866,113.18191182856746,0.29788795723611405,0.005141896320209505,0.0023400317218126715,127.0,-0.003884088099577735,0.0038909336438805947
2022-06-07 ,108.52401961327402,109.58028725907224,107.7014456215022,109.25312042236328,3285600,0.0,0.0,1.053646157512083,-1.0,0.22544000006368525,0.22544000006368525,0.7745599999363147,0.001971718767880607,0.3202510611258272,1.416253058085332,0.3843569946570492,0.4636476088158429,-0.18726093986723388,0.9999996176682087,-0.5491199998726295,-0.014999557757832387,6097.089360493983,69.36948816023326,136.1408965036076,0.11709865972359783,-0.0903946487562581,-0.047768272538233805,128.0,-0.00392044976386009,-0.0038964138081716815
2022-06-08 ,108.18751091905506,108.57076024072448,106.87886496119012,107.2060317993164,3683400,0.0,0.0,1.043646157512083,-1.0,0.2870183207816139,0.2857982200347176,0.7129816792183861,-0.009457159016082697,0.1277719571907405,1.0477806719532967,0.15638201790613776,0.4636476089863237,0.19959751959875122,-0.9999999125023532,-0.42718345918366846,0.9999999974150752,7200.676966441154,73.32979722865274,143.910567151812,0.042672972786418184,-0.03721284346858982,0.026590902643834142,127.0,0.003924980642772689,-1.81808321411776e-05
2022-06-09 ,107.15927697975768,107.90707660523208,105.32717574204568,105.35521697998048,3424700,0.0,0.0,1.033646157512083,-1.0,0.1992434608484905,0.1984645845549386,0.8007565391515095,-0.008707207122487463,0.2296740124727126,1.2782340191390769,0.09966865245595996,1.3745572515889322,-0.23755685671000265,0.04128698169741291,-0.6022919545965708,-0.9999999977124785,5820.2751218570775,68.30203268455772,134.04669694894682,0.09627378388321403,0.026800405548397924,0.03200662450849387,126.0,-0.0039048982323334385,0.00392271520331639
2022-06-10 ,103.57920451069016,104.20548976597944,101.9807896673902,102.47620391845705,4805600,0.0,0.0,1.023646157512083,-1.0,0.1346991883558863,0.13385458647005768,0.8653008116441137,-0.013852636185027795,0.05549850520529462,1.3329568741796765,0.06137529523699589,1.2558772120548778,-0.17854103874926744,-0.22807910340171358,-0.731446225174056,0.14183157007743247,5059.868217738409,65.18358163968624,127.92879760456036,0.11528988357779373,0.009508049847289847,-0.008646177850554038,125.0,-0.0039371179104138645,-0.003914939437553064
2022-06-13 ,100.65344433978026,101.0460359278276,98.46613510493177,98.99894714355467,5215300,0.0,0.0,1.013646157512083,-1.0,0.10031506799015574,0.09952718226062747,0.8996849320098442,-0.017258985818216922,0.05292314033931467,1.5495249329153855,0.04758310324299014,1.3841670690310905,-0.11120218129352746,-0.10948800815804016,-0.8001577497492167,0.23240874182797208,4560.424388607468,62.96099573817626,123.56851072776378,0.11545363297265741,8.187469743184406e-05,-0.0047130875749290015,124.0,-0.00395908254213129,-1.6109839040213004e-05
2022-06-14 ,98.24180308183722,98.52222973419344,95.297351758281,96.2227554321289,5890100,0.0,0.0,1.003646157512083,-1.0,0.07959302599332733,0.07908039680650739,0.9204069740066727,-0.014220712527335389,0.003084897637118879,1.4214084528528432,0.002456997511144587,1.244126445105205,-0.08444295925706809,0.09651532111315426,-0.8413265772001653,0.13677427317835647,3511.4227068498194,57.69900798912841,113.2457723123098,0.1742656657062084,0.0294060163667755,0.014662070834671827,123.0,-0.003984521640539248,-1.0982315858712975e-05
2022-06-15 ,97.51272158706136,99.15787686701664,95.9610466307032,97.9614028930664,5278100,0.0,0.0,0.9936461575120831,-1.0,0.11154364207799329,0.11154364207799329,0.8884563579220067,0.008953600931883594,0.924912613009163,1.1011788391988435,0.785398163097042,1.083533471759234,-0.06020497516722661,0.9999999568487775,-0.7769127158440134,0.16756536495833407,3106.2561489005816,108.70496044742855,108.70496044742855,-0.1040638743147903,-0.13916477001049937,-0.08428539318863744,124.0,-0.004022507573090823,-1.2719549203978747e-05
2022-06-16 ,95.717990898836,96.04515056935674,94.63368212620048,95.4095230102539,4793600,0.0,0.0,0.9836461575120831,-1.0,0.15339860961235252,0.15248324307594502,0.8466013903876475,-0.013196812658839745,0.0023094647146532903,1.5053766108284672,0.005415749791816756,1.4322632094290646,0.10585809465102033,-0.9999999548541182,-0.6941181473117024,0.9999999939781916,2999.257134286935,107.44039693678384,107.44039693678384,-0.11875785132261717,-0.0073469885039134306,0.06590889075329297,123.0,0.004064395599654382,-1.8992966275787476e-05
